artist_id,name,art_forms,genres,styles,language,city,style,mood_tags,festivals,popularity,follower_count,verified
A0000,Chitrasena,['film'],"['biographical', 'colonial_era']",['historical_period'],['english'],badulla,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],emerging,1143,False
A0001,Nadeesha Herath,['drama'],['immersive_theatre'],['experimental_avant_garde'],"['sinhala', 'english']",nuwara_eliya,"['fusion', 'contemporary']","['spiritual_trance', 'religious_reverence']",[],mid_tier,2722,False
A0002,Upeka,['film'],['biographical'],['historical_period'],['sinhala'],panadura,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],emerging,2622,False
A0003,Samanthi Herath,['film'],"['colonial_era', 'biographical', 'supernatural_horror']","['historical_period', 'horror']","['sinhala', 'english']",ratnapura,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],mid_tier,1811,False
A0004,Lakshmi Wickremasinghe,['film'],"['colonial_era', 'ancient_sri_lanka']",['historical_period'],['tamil'],trincomalee,['contemporary'],['patriotic'],['thai_pongal'],emerging,884,False
A0005,Dilshan Fernando,['dance'],['naiyandi'],['kandyan_dance'],['sinhala'],kandy,['traditional'],"['heartbreak', 'peaceful']","['poson', 'esala_perahera']",established,1669,False
A0006,Sunil Edirisinghe,['drama'],"['nadagam', 'family_drama', 'romance_series']","['traditional_theatre', 'teledrama']",['sinhala'],kurunegala,['traditional'],"['dramatic_ballad', 'comic_relief']",[],emerging,2949,True
A0007,W.D. Amaradeva,['dance'],['hip_hop_dance'],['urban_street'],"['sinhala', 'english']",chilaw,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],emerging,4561,False
A0008,Tharindu De Silva,['music'],"['traditional_baila', 'party_baila']",['baila'],['sinhala'],jaffna,['contemporary'],"['celebratory', 'energetic', 'party']",[],mid_tier,4020,False
A0009,Sandani Wickremasinghe,['film'],['social_justice'],['political_cinema'],"['sinhala', 'english']",colombo,['contemporary'],"['melancholic', 'suspense']",[],established,870,True
A0010,Nuwan Herath,['dance'],['vannam_dance'],['kandyan_dance'],['sinhala'],matale,['traditional'],"['tense', 'mythological']","['esala_perahera', 'poson']",mid_tier,4700,False
A0011,Sachini Kumara,['dance'],"['locking', 'wedding_dances']","['urban_street', 'muslim_cultural_dance']",['sinhala'],nuwara_eliya,['contemporary'],"['ceremonial', 'devotional', 'war_tension']",[],mid_tier,1118,False
A0012,Sachini Dissanayake,['dance'],"['harvest_dances', 'ves_dance']","['folk_dance', 'kandyan_dance']",['sinhala'],nuwara_eliya,['traditional'],"['joyful', 'heartbreak']","['poson', 'esala_perahera']",emerging,1340,False
A0013,Sanuka Wickramasinghe,['drama'],"['opera', 'political_series']","['musical_drama', 'teledrama']","['sinhala', 'english']",jaffna,['contemporary'],"['urban_street', 'motivational']",[],emerging,4742,False
A0014,Ashanthi De Alwis,['music'],['sinhala_rap'],['hip_hop_rap'],['english'],panadura,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],emerging,2891,False
A0015,Kavitha Fernando,['dance'],"['sanni_yakuma', 'kolam_dance']",['low_country_dance'],['tamil'],galle,['contemporary'],['sad'],['thai_pongal'],emerging,3639,False
A0016,Ravibandu Vidyapathi,['dance'],"['kpop_cover', 'locking', 'interpretative']","['urban_street', 'contemporary_modern']","['sinhala', 'english']",kandy,['contemporary'],"['joyful', 'romantic']",[],emerging,907,True
A0017,Iraj Weeraratne,['dance'],"['drum_centered', 'devil_dance', 'kolam_dance']","['sabaragamuwa_dance', 'low_country_dance']",['english'],hambantota,['contemporary'],['expressive'],[],emerging,1733,False
A0018,Hiruni Wijesinghe,['drama'],"['immersive_theatre', 'physical_theatre']",['experimental_avant_garde'],"['sinhala', 'english']",negombo,"['fusion', 'contemporary']",['dramatic_ballad'],[],emerging,81,False
A0019,Nalaka Weerasinghe,['film'],"['avant_garde', 'supernatural_horror']","['experimental_independent', 'horror']","['sinhala', 'english']",chilaw,"['fusion', 'contemporary']","['peaceful', 'suspense']",[],emerging,4056,False
A0020,Sashika Nisansala,['film'],"['romantic_drama', 'romantic_comedy']",['romantic'],['english'],ambalangoda,['contemporary'],"['romantic', 'emotional']",[],emerging,3652,False
A0021,Amila De Silva,['dance'],"['ves_dance', 'drum_centered', 'ritual_based']","['kandyan_dance', 'sabaragamuwa_dance']",['sinhala'],nuwara_eliya,['traditional'],['meditative'],"['esala_perahera', 'poson']",emerging,3284,False
A0022,Dilini Silva,['music'],['folk_fusion'],['fusion'],['english'],kandy,"['fusion', 'contemporary']",['ritualistic'],[],emerging,3616,True
A0023,Thiru Bandara,['dance'],"['wedding_dances', 'new_year_dances', 'village_festival_dances']","['muslim_cultural_dance', 'folk_dance']",['tamil'],trincomalee,['contemporary'],"['sacred', 'spiritual', 'political_intensity']",['deepavali'],mid_tier,870,False
A0024,Vindya Jayawardena,['music'],"['ethnic_electronic', 'classical_fusion', 'drill', 'sinhala_rap']","['fusion', 'hip_hop_rap']","['sinhala', 'english']",galle,"['fusion', 'contemporary']","['energetic', 'rebel', 'urban_street']",[],mid_tier,3340,True
A0025,Nalaka Dissanayake,['film'],"['comedy_commercial', 'romantic_commercial']",['commercial_cinema'],['sinhala'],hambantota,['contemporary'],"['romantic', 'emotional']",[],emerging,4077,False
A0026,Kavinda Liyanage,['music'],"['sad_songs', 'ballads', 'modern_baila', 'party_baila']","['sinhala_commercial', 'baila']",['sinhala'],matale,['contemporary'],"['celebratory', 'energetic', 'party']",[],emerging,4281,False
A0027,Hashini Samaraweera,['music'],['modern_baila'],['baila'],['english'],panadura,['contemporary'],"['celebratory', 'energetic', 'party']",[],mid_tier,1473,True
A0028,Neela Wickremasinghe,['dance'],"['bharatanatyam', 'naiyandi', 'pantheru']","['tamil_classical', 'kandyan_dance']",['sinhala'],matale,['traditional'],"['satirical', 'dramatic_ballad']","['vesak', 'poson']",emerging,3704,True
A0029,Edward Jayakody,['drama'],"['romance_series', 'crime_series']",['teledrama'],['sinhala'],matara,['contemporary'],['meditative'],[],established,1805,False
A0030,Angeline Gunathilaka,['dance'],"['wedding_dances', 'ceremonial_dances']",['muslim_cultural_dance'],['english'],panadura,['contemporary'],"['tense', 'spiritual', 'ceremonial']",[],mid_tier,2552,False
A0031,Kasun Gunawardena,['film'],"['police_procedural', 'crime_drama']",['thriller_crime'],"['sinhala', 'english']",mannar,['contemporary'],"['political_intensity', 'dramatic_ballad']",[],established,3115,False
A0032,Malini Bulathsinghala,['film'],"['realism', 'social_realism']",['art_parallel_cinema'],['tamil'],trincomalee,['contemporary'],"['spiritual_trance', 'political_awareness']",[],mid_tier,515,False
A0033,Amarasiri Peiris,['drama'],['political_theatre'],['modern_stage_drama'],['english'],matara,['contemporary'],"['rhythmic', 'fusion_energy']",[],emerging,4736,False
A0034,Kavitha Weerasinghe,['film'],"['biographical', 'colonial_era', 'romantic_drama', 'romantic_comedy']","['historical_period', 'romantic']",['tamil'],jaffna,['contemporary'],"['energetic', 'rebel', 'urban_street']",['deepavali'],mid_tier,1549,False
A0035,Ayesha Rathnayake,['film'],"['ancient_sri_lanka', 'colonial_era']",['historical_period'],['english'],ratnapura,['contemporary'],"['heartbreak', 'spiritual_trance']",[],emerging,489,False
A0036,Chathurika Wijesinghe,['music'],['sad_songs'],['sinhala_commercial'],['english'],batticaloa,['contemporary'],"['rebel', 'reflective']",[],established,2857,False
A0037,Premasiri Khemadasa,['drama'],['literary_adaptation'],['modern_stage_drama'],['tamil'],kilinochchi,['contemporary'],"['melancholic', 'celebratory']",['thai_pongal'],mid_tier,4770,False
A0038,Nimesh Ekanayake,['drama'],"['sokari', 'kolam_theatre', 'literary_adaptation', 'political_theatre']","['traditional_theatre', 'modern_stage_drama']",['sinhala'],jaffna,['traditional'],['romantic'],"['vesak', 'esala_perahera']",mid_tier,1611,True
A0039,Dharmadasa Walpola,['music'],['sad_songs'],['sinhala_commercial'],['tamil'],trincomalee,['contemporary'],['emotional'],['thai_pongal'],mid_tier,2492,False
A0040,Chitral Somapala,['drama'],"['physical_theatre', 'immersive_theatre', 'crime_series', 'romance_series']","['experimental_avant_garde', 'teledrama']","['sinhala', 'english']",ratnapura,"['fusion', 'contemporary']","['devotional', 'heroic']",[],established,1780,False
A0041,Kavinda Selvam,['dance'],"['pantheru', 'ves_dance']",['kandyan_dance'],['sinhala'],nuwara_eliya,['traditional'],['emotional'],"['vesak', 'poson']",emerging,4533,True
A0042,Vindya Jayasuriya,['dance'],"['uddekki', 'ves_dance']",['kandyan_dance'],['sinhala'],nuwara_eliya,['traditional'],"['cultural_pride', 'serious', 'rhythmic']",[],emerging,920,False
A0043,Shanika Madumali,['dance'],"['cha_cha', 'tango', 'bharatanatyam']","['ballroom_western', 'tamil_classical']",['sinhala'],ampara,['traditional'],"['uplifting', 'thriller_tension']",['vesak'],mid_tier,954,False
A0044,Lakshman Gunasekara,['drama'],['sokari'],['traditional_theatre'],['sinhala'],badulla,['traditional'],['festive'],"['vesak', 'esala_perahera']",emerging,867,False
A0045,Sachini Sivarajah,['music'],"['sinhala_rap', 'drill', 'film_songs']","['hip_hop_rap', 'film_music']","['sinhala', 'english']",anuradhapura,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],established,2247,False
A0046,Saman Pathirana,['music'],['sinhala_rap'],['hip_hop_rap'],['english'],jaffna,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],emerging,3967,False
A0047,Malsha Samaraweera,['dance'],['ves_dance'],['kandyan_dance'],['sinhala'],matale,['traditional'],"['thriller_tension', 'graceful', 'angry']","['esala_perahera', 'poson']",mid_tier,1120,False
A0048,Vasanthi Rathnayake,['drama'],"['stage_musicals', 'opera']",['musical_drama'],['tamil'],trincomalee,['contemporary'],['war_tension'],[],emerging,4335,False
A0049,Ruwan Rathnayake,['music'],"['acoustic_pop', 'ballads']",['sinhala_commercial'],"['sinhala', 'english']",kegalle,['contemporary'],"['reflective', 'spiritual', 'suspenseful']",[],emerging,1404,True
A0050,Gayan Selvam,['drama'],"['family_drama', 'romance_series']",['teledrama'],['english'],jaffna,['contemporary'],['peaceful'],[],emerging,4133,False
A0051,Madhavi Pathirana,['music'],"['harvest_songs', 'virindu', 'sinhala_classical']","['traditional_indigenous', 'classical_semi_classical']",['sinhala'],ratnapura,['traditional'],"['political_awareness', 'social_critique', 'uplifting']","['poson', 'esala_perahera']",emerging,1876,False
A0052,Roshan Weerasinghe,['film'],"['low_budget_indie', 'avant_garde']",['experimental_independent'],['sinhala'],negombo,"['fusion', 'contemporary']","['ceremonial', 'celebratory', 'danceable']",[],emerging,4326,False
A0053,Buddhika Jayasuriya,['music'],"['traditional_baila', 'modern_baila']",['baila'],['sinhala'],galle,['contemporary'],"['celebratory', 'energetic', 'party']",[],established,3268,True
A0054,Nishani Silva,['dance'],"['devil_dance', 'interpretative']","['low_country_dance', 'contemporary_modern']",['english'],hambantota,['contemporary'],"['satirical', 'serious', 'comic_relief']",[],mid_tier,3595,False
A0055,Lakshman Selvam,['drama'],"['social_drama', 'immersive_theatre', 'physical_theatre']","['modern_stage_drama', 'experimental_avant_garde']",['english'],puttalam,"['fusion', 'contemporary']","['traditional', 'national_pride', 'dramatic_ballad']",[],mid_tier,1181,False
A0056,Mohan Senanayake,['film'],"['romantic_drama', 'military_themes']","['romantic', 'war_films']",['tamil'],kilinochchi,['contemporary'],"['romantic', 'emotional']",[],emerging,995,False
A0057,Buddhika Gunasekara,['drama'],"['opera', 'stage_musicals']",['musical_drama'],['sinhala'],colombo,['contemporary'],"['dark', 'reflective']",[],mid_tier,1368,False
A0058,Angelo Jayawardena,['film'],"['romantic_commercial', 'comedy_commercial']",['commercial_cinema'],['sinhala'],ambalangoda,['contemporary'],"['romantic', 'emotional']",[],established,4652,False
A0059,Danushka Rajapaksa,['drama'],['historical_series'],['teledrama'],['english'],kilinochchi,['contemporary'],"['religious_reverence', 'psychological', 'reflective']",[],mid_tier,3679,False
A0060,Sanduni Nadarajah,['film'],"['romantic_comedy', 'ancient_sri_lanka', 'biographical']","['romantic', 'historical_period']","['sinhala', 'english']",kandy,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],emerging,2336,False
A0061,Nimesh Jayawardena,['dance'],['ceremonial_dances'],['muslim_cultural_dance'],['english'],polonnaruwa,['contemporary'],['energetic'],[],emerging,2517,False
A0062,Lasith Sivarajah,['film'],['civil_war_narratives'],['war_films'],['sinhala'],ratnapura,['contemporary'],"['suspenseful', 'rhythmic', 'inspirational_biographical']",[],emerging,1797,False
A0063,Amila Samaraweera,['film'],"['biographical', 'ancient_sri_lanka']",['historical_period'],['sinhala'],anuradhapura,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],mid_tier,2047,False
A0064,Ganesh Rajapaksa,['film'],"['symbolic_cinema', 'festival_cinema']",['art_parallel_cinema'],['tamil'],jaffna,['contemporary'],"['heartbreak', 'social_critique', 'fierce']",['deepavali'],emerging,724,False
A0065,Dilshan Liyanage,['dance'],"['tango', 'uddekki']","['ballroom_western', 'kandyan_dance']",['sinhala'],kandy,['traditional'],['tragic'],"['poson', 'esala_perahera']",mid_tier,244,False
A0066,Vijay Kumar,['film'],['social_realism'],['art_parallel_cinema'],['tamil'],jaffna,['contemporary'],"['heroic', 'spiritual_trance', 'rebel']",['thai_pongal'],emerging,1019,False
A0067,Dinesh Fernando,['music'],"['background_scores', 'raban_music']","['film_music', 'traditional_indigenous']",['sinhala'],ratnapura,['traditional'],"['political_awareness', 'intense', 'rural_village']",['esala_perahera'],emerging,4420,True
A0068,Lasith Dissanayake,['drama'],"['immersive_theatre', 'family_drama', 'romance_series']","['experimental_avant_garde', 'teledrama']",['sinhala'],gampaha,"['fusion', 'contemporary']",['dramatic_ballad'],[],emerging,2866,True
A0069,Dilshan Gunasekara,['dance'],['bharatanatyam'],['tamil_classical'],['sinhala'],negombo,['traditional'],['reflective'],"['esala_perahera', 'vesak']",emerging,4806,False
A0070,Dinesh Dissanayake,['film'],['colonial_era'],['historical_period'],['sinhala'],matale,['contemporary'],"['romantic_longing', 'fierce']",[],mid_tier,1298,False
A0071,Ayesha Selvam,['film'],"['police_procedural', 'civil_war_themes']","['thriller_crime', 'political_cinema']",['english'],galle,['contemporary'],"['serious', 'party']",[],emerging,2552,False
A0072,Roshan Perera,['music'],['background_scores'],['film_music'],"['sinhala', 'english']",ampara,['contemporary'],['spiritual_trance'],[],mid_tier,202,False
A0073,Shehan Gunawardena,['music'],"['film_songs', 'metal', 'alternative_rock']","['film_music', 'rock_alternative']","['sinhala', 'english']",ambalangoda,['contemporary'],"['ceremonial', 'urban_street']",[],emerging,3030,False
A0074,Ragavan Wickremasinghe,['dance'],"['ritual_based', 'drum_centered', 'cha_cha']","['sabaragamuwa_dance', 'ballroom_western']",['tamil'],jaffna,['contemporary'],['romantic_longing'],[],emerging,1743,False
A0075,Karthik Sivarajah,['film'],['supernatural_horror'],['horror'],['tamil'],jaffna,['contemporary'],"['political_intensity', 'national_pride', 'spiritual_trance']",[],mid_tier,687,False
A0076,Saman Rajapaksa,['drama'],"['literary_adaptation', 'political_theatre', 'stage_musicals', 'opera']","['modern_stage_drama', 'musical_drama']",['english'],kandy,['contemporary'],['joyful'],[],emerging,1339,False
A0077,Kavinda Fernando,['music'],"['sinhala_rock', 'alternative_rock']",['rock_alternative'],['english'],trincomalee,['contemporary'],['suspenseful'],[],emerging,1097,False
A0078,Thisara Bandara,['dance'],['tango'],['ballroom_western'],['sinhala'],kandy,['contemporary'],"['angry', 'political_intensity']",[],mid_tier,2372,False
A0079,Shehan Gunasekara,['dance'],"['breaking', 'kpop_cover']",['urban_street'],['english'],puttalam,['contemporary'],['angry'],[],emerging,2857,False
A0080,Thilini De Silva,['music'],['sinhala_rock'],['rock_alternative'],['sinhala'],matale,['contemporary'],"['satirical', 'rhythmic', 'mysterious']",[],established,4963,True
A0081,Chaminda Herath,['music'],['party_baila'],['baila'],['english'],batticaloa,['contemporary'],"['celebratory', 'energetic', 'party']",[],mid_tier,1929,False
A0082,Chathura Thiyagarajah,['drama'],"['opera', 'crime_series']","['musical_drama', 'teledrama']",['english'],monaragala,['contemporary'],['peaceful'],[],emerging,94,False
A0083,Yashodha Senanayake,['music'],['classical_vocal'],['classical_semi_classical'],['sinhala'],chilaw,['traditional'],['religious_reverence'],['esala_perahera'],mid_tier,2190,False
A0084,Ruwan Gunasekara,['drama'],"['immersive_theatre', 'physical_theatre']",['experimental_avant_garde'],['english'],ampara,"['fusion', 'contemporary']","['thriller_tension', 'tense', 'heartbreak']",[],established,4782,False
A0085,Roshan Fernando,['drama'],"['sokari', 'nadagam', 'social_drama']","['traditional_theatre', 'modern_stage_drama']",['sinhala'],batticaloa,['traditional'],"['danceable', 'psychological']","['poson', 'vesak']",mid_tier,1240,False
A0086,Nadeesha Jayawardena,['drama'],['crime_series'],['teledrama'],['sinhala'],puttalam,['contemporary'],['meditative'],[],mid_tier,2396,False
A0087,Malsha Silva,['music'],"['traditional_baila', 'party_baila', 'bhakti_songs', 'buddhist_devotional']","['baila', 'devotional_religious']",['sinhala'],ratnapura,['traditional'],"['spiritual', 'devotional']","['poson', 'vesak']",emerging,52,False
A0088,Anusha Kumara,['music'],"['alternative_rock', 'tamil_rock', 'sinhala_rap']","['rock_alternative', 'hip_hop_rap']",['sinhala'],ampara,['contemporary'],"['energetic', 'rebel', 'urban_street']",[],mid_tier,2896,False
A0089,Kamala Jayasuriya,['film'],"['colonial_era', 'ancient_sri_lanka']",['historical_period'],['tamil'],kilinochchi,['contemporary'],"['satirical', 'emotional']",[],mid_tier,2161,False
A0090,Dilshan Nadarajah,['film'],"['detective', 'police_procedural']",['thriller_crime'],['english'],anuradhapura,['contemporary'],"['patriotic', 'thriller_tension']",[],mid_tier,1855,False
A0091,Ruwan Kumar,['dance'],"['theatrical_dance', 'harvest_dances', 'village_festival_dances']","['contemporary_modern', 'folk_dance']",['sinhala'],jaffna,['contemporary'],"['danceable', 'joyful', 'psychological']",[],emerging,4749,True
A0092,Vindya Sivarajah,['dance'],['bharatanatyam'],['tamil_classical'],['sinhala'],galle,['traditional'],['heroic'],[],emerging,923,True
A0093,Gayan Rathnayake,['music'],['buddhist_devotional'],['devotional_religious'],['sinhala'],trincomalee,['traditional'],"['spiritual', 'devotional']",['poson'],emerging,1548,False
A0094,Malsha Ekanayake,['film'],['avant_garde'],['experimental_independent'],['english'],trincomalee,"['fusion', 'contemporary']","['romantic', 'satirical', 'chill']",[],emerging,1036,False
A0095,Thilini Amarasinghe,['drama'],['sokari'],['traditional_theatre'],['sinhala'],matale,['traditional'],"['dramatic', 'historical_nostalgia']",['poson'],emerging,2256,False
A0096,Suresh Ranasinghe,['film'],"['supernatural_horror', 'psychological_horror']",['horror'],['tamil'],trincomalee,['contemporary'],"['national_pride', 'fierce']",[],emerging,868,False
A0097,Dilini Samaraweera,['dance'],['sri_lankan_contemporary'],['contemporary_modern'],"['sinhala', 'english']",trincomalee,['contemporary'],['tense'],[],mid_tier,4285,False
A0098,Sachini Gunasekara,['film'],"['hindu_mythology', 'avant_garde']","['religious_mythological', 'experimental_independent']",['sinhala'],matale,"['fusion', 'contemporary']","['suspense', 'dramatic']",[],emerging,4640,False
A0099,Malsha Gunawardena,['film'],['police_procedural'],['thriller_crime'],"['sinhala', 'english']",kurunegala,['contemporary'],"['tragic', 'tense', 'rural_village']",[],emerging,3711,False
