user_id,event_id,timestamp,rsvp_status,compatibility_score
U0000,E0144,2026-02-07T10:41:41.130138,interested,9
U0000,E0026,2026-01-11T10:41:41.130142,going,8
U0000,E0122,2026-01-06T10:41:41.130145,interested,8
U0000,E0053,2026-02-08T10:41:41.130148,going,7
U0000,E0119,2026-01-06T10:41:41.130151,going,7
U0000,E0148,2026-02-07T10:41:41.130153,going,7
U0000,E0029,2026-01-31T10:41:41.130156,interested,7
U0001,E0118,2026-01-26T10:41:41.130574,going,8
U0001,E0069,2026-01-31T10:41:41.130578,interested,7
U0002,E0061,2026-02-11T10:41:41.130968,going,9
U0002,E0022,2026-01-10T10:41:41.130971,going,8
U0002,E0028,2026-01-13T10:41:41.130974,interested,7
U0002,E0121,2026-02-02T10:41:41.130977,going,8
U0002,E0071,2026-02-01T10:41:41.130980,interested,7
U0002,E0009,2026-01-21T10:41:41.130982,going,7
U0002,E0037,2026-01-21T10:41:41.130985,interested,7
U0003,E0138,2026-02-15T10:41:41.131344,going,8
U0003,E0096,2026-02-16T10:41:41.131348,going,7
U0003,E0028,2026-02-06T10:41:41.131350,interested,7
U0003,E0023,2026-01-06T10:41:41.131353,interested,7
U0003,E0019,2026-01-29T10:41:41.131355,interested,8
U0004,E0054,2026-02-18T10:41:41.131763,interested,7
U0004,E0078,2026-02-02T10:41:41.131766,interested,7
U0004,E0125,2026-01-29T10:41:41.131770,interested,8
U0004,E0110,2026-02-21T10:41:41.131772,going,7
U0004,E0120,2026-02-09T10:41:41.131775,going,7
U0005,E0000,2026-01-11T10:41:41.132165,going,7
U0006,E0117,2026-01-06T10:41:41.132542,interested,8
U0006,E0118,2026-02-19T10:41:41.132545,going,8
U0006,E0131,2026-01-01T10:41:41.132547,going,8
U0007,E0111,2026-01-02T10:41:41.132929,going,7
U0007,E0023,2026-01-14T10:41:41.132932,going,7
U0007,E0078,2026-02-01T10:41:41.132935,interested,7
U0007,E0120,2026-01-04T10:41:41.132937,going,7
U0007,E0007,2026-01-16T10:41:41.132940,going,7
U0007,E0000,2026-02-06T10:41:41.132943,going,7
U0007,E0084,2026-01-08T10:41:41.132945,going,7
U0008,E0092,2026-01-23T10:41:41.133320,interested,8
U0008,E0002,2026-02-17T10:41:41.133323,going,7
U0009,E0133,2026-01-21T10:41:41.133714,going,7
U0009,E0078,2026-02-20T10:41:41.133718,interested,7
U0009,E0003,2026-02-19T10:41:41.133720,interested,7
U0009,E0063,2026-01-11T10:41:41.133723,going,7
U0009,E0125,2026-01-02T10:41:41.133726,going,4
U0009,E0051,2026-01-09T10:41:41.133728,going,3
U0009,E0026,2026-02-07T10:41:41.133731,interested,3
U0010,E0122,2026-02-21T10:41:41.134124,going,8
U0010,E0053,2026-01-23T10:41:41.134127,going,7
U0010,E0086,2026-01-01T10:41:41.134130,going,7
U0011,E0147,2026-01-10T10:41:41.134514,going,8
U0011,E0036,2026-02-16T10:41:41.134517,going,7
U0011,E0028,2026-01-08T10:41:41.134520,going,7
U0011,E0107,2025-12-28T10:41:41.134523,interested,7
U0011,E0116,2026-02-24T10:41:41.134525,interested,7
U0011,E0046,2026-02-06T10:41:41.134528,interested,7
U0013,E0147,2026-02-24T10:41:41.135359,going,8
U0013,E0143,2026-02-20T10:41:41.135362,going,7
U0013,E0067,2026-01-29T10:41:41.135365,going,7
U0013,E0054,2026-01-29T10:41:41.135374,going,7
U0013,E0065,2026-02-06T10:41:41.135377,going,8
U0013,E0109,2026-01-28T10:41:41.135379,going,7
U0013,E0095,2026-02-13T10:41:41.135382,interested,7
U0014,E0104,2026-01-28T10:41:41.135805,going,8
U0014,E0117,2026-01-02T10:41:41.135809,going,8
U0014,E0082,2025-12-27T10:41:41.135811,going,8
U0014,E0010,2026-02-18T10:41:41.135814,interested,7
U0014,E0011,2026-01-25T10:41:41.135817,going,7
U0014,E0035,2026-02-21T10:41:41.135820,going,7
U0015,E0043,2025-12-27T10:41:41.136309,interested,9
U0015,E0038,2026-01-04T10:41:41.136312,going,8
U0015,E0101,2026-01-28T10:41:41.136315,going,8
U0015,E0050,2026-01-23T10:41:41.136318,going,8
U0015,E0136,2026-02-16T10:41:41.136321,interested,8
U0015,E0006,2026-01-24T10:41:41.136324,going,8
U0015,E0052,2026-01-12T10:41:41.136326,going,9
U0015,E0131,2025-12-30T10:41:41.136329,going,8
U0015,E0091,2026-01-11T10:41:41.136331,going,8
U0015,E0013,2026-01-30T10:41:41.136334,going,7
U0015,E0073,2026-01-16T10:41:41.136337,going,8
U0015,E0124,2025-12-28T10:41:41.136339,going,7
U0015,E0092,2026-02-24T10:41:41.136342,going,8
U0015,E0080,2026-01-28T10:41:41.136345,going,7
U0015,E0071,2026-01-21T10:41:41.136348,going,7
U0016,E0061,2026-01-03T10:41:41.136799,going,8
U0016,E0083,2026-02-12T10:41:41.136802,going,7
U0016,E0022,2026-01-27T10:41:41.136805,going,8
U0016,E0037,2026-02-20T10:41:41.136808,going,7
U0016,E0121,2026-01-16T10:41:41.136811,interested,7
U0016,E0030,2026-02-05T10:41:41.136813,going,7
U0016,E0014,2026-01-25T10:41:41.136816,going,7
U0016,E0087,2026-01-21T10:41:41.136819,going,7
U0016,E0021,2026-02-15T10:41:41.136821,going,7
U0016,E0106,2026-02-16T10:41:41.136824,going,7
U0016,E0128,2026-01-29T10:41:41.136827,going,7
U0017,E0136,2026-02-18T10:41:41.137239,interested,8
U0017,E0069,2025-12-28T10:41:41.137242,interested,7
U0017,E0133,2026-01-13T10:41:41.137245,interested,7
U0018,E0071,2026-02-14T10:41:41.137645,going,7
U0018,E0106,2026-01-22T10:41:41.137648,going,7
U0018,E0023,2026-01-17T10:41:41.137651,going,7
U0018,E0121,2026-01-22T10:41:41.137654,interested,7
U0019,E0013,2026-01-13T10:41:41.138055,going,7
U0019,E0047,2026-01-12T10:41:41.138058,interested,7
U0019,E0101,2026-01-15T10:41:41.138061,interested,8
U0021,E0101,2026-02-15T10:41:41.138880,interested,8
U0021,E0131,2026-01-23T10:41:41.138883,interested,8
U0022,E0147,2026-02-12T10:41:41.139322,going,8
U0022,E0065,2026-02-20T10:41:41.139325,going,8
U0022,E0102,2026-02-15T10:41:41.139333,going,8
U0022,E0047,2025-12-30T10:41:41.139336,going,7
U0022,E0022,2026-01-22T10:41:41.139338,going,8
U0022,E0059,2026-02-09T10:41:41.139341,going,7
U0022,E0100,2026-02-18T10:41:41.139343,interested,7
U0023,E0092,2026-01-03T10:41:41.139684,going,9
U0024,E0118,2026-02-19T10:41:41.140170,interested,8
U0024,E0122,2025-12-29T10:41:41.140173,going,8
U0024,E0054,2026-01-20T10:41:41.140176,interested,7
U0024,E0110,2026-02-20T10:41:41.140179,interested,7
U0024,E0034,2026-02-13T10:41:41.140181,interested,7
U0024,E0109,2026-01-06T10:41:41.140184,interested,7
U0025,E0028,2026-01-12T10:41:41.140584,going,7
U0025,E0121,2026-01-26T10:41:41.140588,interested,7
U0025,E0124,2026-02-04T10:41:41.140590,interested,7
U0026,E0083,2026-02-03T10:41:41.140964,going,7
U0026,E0018,2026-01-03T10:41:41.140967,going,7
U0026,E0053,2026-02-05T10:41:41.140970,interested,7
U0026,E0004,2026-01-29T10:41:41.140972,going,7
U0026,E0070,2026-01-19T10:41:41.140975,going,8
U0026,E0102,2026-01-21T10:41:41.140978,going,8
U0026,E0071,2026-01-06T10:41:41.140980,going,7
U0027,E0043,2026-02-11T10:41:41.141374,going,8
U0027,E0086,2025-12-27T10:41:41.141377,going,7
U0027,E0119,2026-02-15T10:41:41.141379,going,7
U0027,E0060,2026-02-14T10:41:41.141382,interested,7
U0027,E0114,2025-12-31T10:41:41.141385,going,7
U0028,E0121,2026-02-17T10:41:41.141794,going,7
U0028,E0009,2026-01-13T10:41:41.141797,going,7
U0028,E0047,2026-02-13T10:41:41.141800,interested,7
U0029,E0130,2026-01-31T10:41:41.142207,going,8
U0029,E0149,2026-01-09T10:41:41.142210,going,7
U0029,E0023,2026-02-03T10:41:41.142213,going,7
U0029,E0037,2026-01-08T10:41:41.142215,interested,7
U0029,E0083,2026-01-28T10:41:41.142218,interested,8
U0030,E0046,2025-12-28T10:41:41.142592,going,7
U0030,E0137,2026-01-26T10:41:41.142595,interested,7
U0030,E0009,2026-01-09T10:41:41.142598,going,7
U0030,E0011,2026-02-13T10:41:41.142600,interested,7
U0031,E0144,2026-01-23T10:41:41.143006,interested,8
U0031,E0026,2026-01-23T10:41:41.143009,interested,8
U0031,E0086,2026-01-14T10:41:41.143012,interested,8
U0031,E0122,2026-02-08T10:41:41.143015,going,8
U0031,E0069,2026-02-09T10:41:41.143018,interested,7
U0032,E0071,2026-02-24T10:41:41.143400,going,8
U0032,E0047,2026-02-04T10:41:41.143403,interested,8
U0033,E0147,2026-01-04T10:41:41.143853,interested,8
U0033,E0011,2026-01-06T10:41:41.143856,going,7
U0033,E0113,2026-01-26T10:41:41.143859,going,7
U0033,E0036,2026-02-18T10:41:41.143861,going,7
U0033,E0052,2026-01-01T10:41:41.143864,interested,8
U0033,E0021,2026-01-07T10:41:41.143866,going,7
U0033,E0046,2026-02-08T10:41:41.143869,going,7
U0033,E0127,2026-01-05T10:41:41.143872,interested,8
U0033,E0133,2026-01-28T10:41:41.143874,going,7
U0033,E0129,2026-02-23T10:41:41.143877,going,8
U0034,E0131,2026-01-26T10:41:41.144245,interested,8
U0034,E0082,2026-02-02T10:41:41.144248,going,8
U0034,E0118,2026-02-02T10:41:41.144251,interested,8
U0035,E0053,2026-02-12T10:41:41.144666,going,7
U0035,E0122,2026-01-16T10:41:41.144669,interested,8
U0035,E0010,2026-02-13T10:41:41.144672,going,7
U0035,E0005,2026-02-11T10:41:41.144675,interested,7
U0035,E0086,2026-02-18T10:41:41.144677,going,7
U0035,E0049,2025-12-28T10:41:41.144680,going,7
U0037,E0016,2025-12-29T10:41:41.145475,going,8
U0037,E0091,2026-02-17T10:41:41.145478,going,7
U0037,E0113,2026-02-15T10:41:41.145480,interested,7
U0037,E0073,2026-02-18T10:41:41.145483,going,7
U0039,E0009,2026-02-19T10:41:41.146283,interested,8
U0039,E0127,2026-02-03T10:41:41.146286,going,8
U0039,E0047,2026-01-24T10:41:41.146289,interested,7
U0040,E0103,2026-01-06T10:41:41.146796,interested,8
U0040,E0130,2026-02-15T10:41:41.146799,going,8
U0041,E0080,2026-02-11T10:41:41.147219,going,7
U0041,E0130,2026-02-13T10:41:41.147222,interested,8
U0041,E0107,2026-01-20T10:41:41.147225,going,7
U0042,E0103,2026-02-11T10:41:41.147659,interested,8
U0042,E0124,2026-02-15T10:41:41.147662,going,7
U0042,E0135,2026-02-20T10:41:41.147665,going,7
U0043,E0043,2026-02-23T10:41:41.148046,going,8
U0043,E0060,2026-02-11T10:41:41.148049,going,7
U0043,E0121,2026-01-22T10:41:41.148052,interested,7
U0044,E0047,2025-12-27T10:41:41.148456,going,7
U0044,E0083,2026-02-11T10:41:41.148459,interested,7
U0044,E0092,2026-01-14T10:41:41.148462,going,8
U0044,E0067,2026-02-01T10:41:41.148464,going,7
U0044,E0124,2026-01-30T10:41:41.148467,going,7
U0045,E0118,2026-02-18T10:41:41.148880,going,8
U0045,E0057,2026-01-22T10:41:41.148883,going,7
U0046,E0117,2026-01-22T10:41:41.149289,interested,8
U0046,E0071,2026-01-11T10:41:41.149292,going,7
U0047,E0009,2026-01-21T10:41:41.149738,going,7
U0047,E0090,2026-02-19T10:41:41.149741,interested,7
U0047,E0011,2026-01-22T10:41:41.149744,going,7
U0047,E0097,2026-02-19T10:41:41.149746,interested,7
U0047,E0096,2026-02-08T10:41:41.149754,interested,7
U0047,E0140,2026-01-20T10:41:41.149757,going,7
U0048,E0143,2026-01-31T10:41:41.150146,going,7
U0048,E0095,2026-02-02T10:41:41.150149,interested,7
U0048,E0072,2026-01-07T10:41:41.150152,interested,7
U0048,E0096,2025-12-31T10:41:41.150154,going,7
U0048,E0147,2026-02-13T10:41:41.150157,interested,8
U0049,E0016,2026-01-06T10:41:41.150566,going,8
U0049,E0117,2026-02-22T10:41:41.150570,going,8
U0049,E0002,2025-12-31T10:41:41.150572,going,7
U0051,E0068,2026-01-23T10:41:41.151483,interested,8
U0051,E0103,2026-01-14T10:41:41.151486,going,8
U0051,E0002,2026-02-05T10:41:41.151489,going,8
U0051,E0019,2026-02-03T10:41:41.151492,going,8
U0051,E0138,2026-01-16T10:41:41.151495,going,8
U0051,E0047,2026-01-20T10:41:41.151499,going,8
U0052,E0050,2026-01-18T10:41:41.151874,going,7
U0053,E0119,2026-01-24T10:41:41.152305,going,8
U0053,E0070,2026-02-17T10:41:41.152308,going,8
U0053,E0065,2026-01-24T10:41:41.152311,going,8
U0053,E0125,2025-12-29T10:41:41.152313,interested,8
U0053,E0081,2026-02-16T10:41:41.152316,going,7
U0053,E0037,2026-01-20T10:41:41.152319,going,7
U0053,E0043,2026-02-09T10:41:41.152321,going,8
U0054,E0084,2026-02-16T10:41:41.152725,going,8
U0054,E0023,2025-12-31T10:41:41.152728,interested,7
U0054,E0090,2026-01-22T10:41:41.152730,going,7
U0054,E0109,2025-12-29T10:41:41.152733,going,7
U0054,E0120,2026-02-03T10:41:41.152736,interested,8
U0055,E0124,2026-01-29T10:41:41.153127,interested,7
U0055,E0121,2026-02-18T10:41:41.153130,going,7
U0055,E0018,2026-02-11T10:41:41.153133,interested,7
U0055,E0106,2026-02-06T10:41:41.153136,going,7
U0055,E0037,2026-01-24T10:41:41.153138,interested,7
U0055,E0112,2026-01-19T10:41:41.153141,interested,7
U0056,E0117,2025-12-29T10:41:41.153543,going,8
U0057,E0136,2026-02-05T10:41:41.153959,interested,8
U0057,E0129,2026-02-10T10:41:41.153962,going,8
U0057,E0031,2026-01-05T10:41:41.153965,going,8
U0057,E0062,2026-01-04T10:41:41.153968,going,7
U0058,E0136,2026-01-28T10:41:41.154346,interested,8
U0058,E0011,2026-02-13T10:41:41.154349,interested,3
U0059,E0141,2026-02-16T10:41:41.154793,going,7
U0059,E0054,2026-01-05T10:41:41.154796,interested,7
U0059,E0023,2026-02-01T10:41:41.154799,interested,7
U0059,E0125,2026-01-23T10:41:41.154801,interested,8
U0059,E0036,2026-02-17T10:41:41.154804,interested,7
U0059,E0027,2026-01-24T10:41:41.154807,interested,7
U0059,E0103,2026-02-06T10:41:41.154809,going,8
U0060,E0124,2026-01-12T10:41:41.155220,interested,7
U0061,E0022,2025-12-29T10:41:41.155649,going,8
U0061,E0043,2026-02-19T10:41:41.155652,interested,8
U0061,E0009,2026-01-30T10:41:41.155654,interested,7
U0061,E0045,2026-02-10T10:41:41.155657,going,7
U0061,E0106,2026-01-16T10:41:41.155660,going,7
U0061,E0047,2026-02-06T10:41:41.155662,going,7
U0061,E0066,2026-02-03T10:41:41.155665,interested,6
U0061,E0025,2026-02-03T10:41:41.155668,going,7
U0061,E0070,2026-01-20T10:41:41.155671,going,8
U0061,E0037,2026-01-27T10:41:41.155674,interested,7
U0061,E0028,2026-01-01T10:41:41.155676,going,7
U0062,E0102,2026-01-17T10:41:41.156082,interested,8
U0063,E0026,2026-02-10T10:41:41.156476,interested,8
U0064,E0127,2026-02-09T10:41:41.156900,going,8
U0064,E0011,2026-01-05T10:41:41.156903,going,7
U0064,E0135,2026-01-25T10:41:41.156906,going,7
U0065,E0071,2026-02-13T10:41:41.157288,interested,8
U0065,E0074,2026-01-27T10:41:41.157291,going,8
U0065,E0059,2026-02-17T10:41:41.157293,going,6
U0067,E0103,2025-12-28T10:41:41.158094,going,8
U0067,E0027,2026-01-08T10:41:41.158097,going,7
U0067,E0099,2026-02-24T10:41:41.158099,going,7
U0069,E0147,2026-01-31T10:41:41.158956,interested,8
U0069,E0022,2026-01-06T10:41:41.158959,going,8
U0069,E0029,2026-01-21T10:41:41.158962,going,7
U0069,E0081,2026-02-08T10:41:41.158964,interested,7
U0069,E0122,2026-02-04T10:41:41.158967,going,8
U0069,E0026,2026-01-05T10:41:41.158969,going,8
U0069,E0037,2026-02-14T10:41:41.158972,going,7
U0069,E0119,2026-01-15T10:41:41.158975,going,7
U0069,E0059,2026-01-04T10:41:41.158977,interested,7
U0069,E0086,2025-12-30T10:41:41.158980,going,7
U0069,E0087,2026-02-04T10:41:41.158982,going,7
U0069,E0000,2026-02-17T10:41:41.158985,going,7
U0069,E0112,2026-02-14T10:41:41.158988,interested,7
U0069,E0039,2026-02-16T10:41:41.158990,interested,7
U0069,E0023,2026-02-22T10:41:41.158993,interested,7
U0070,E0117,2026-01-17T10:41:41.159489,going,8
U0070,E0124,2026-01-28T10:41:41.159492,going,7
U0070,E0045,2026-01-23T10:41:41.159495,interested,7
U0070,E0125,2026-01-23T10:41:41.159497,going,9
U0070,E0094,2025-12-30T10:41:41.159500,going,9
U0070,E0087,2026-01-04T10:41:41.159503,going,7
U0070,E0044,2026-02-20T10:41:41.159505,interested,7
U0070,E0129,2026-01-05T10:41:41.159508,going,8
U0070,E0112,2026-01-25T10:41:41.159511,going,7
U0070,E0047,2026-01-25T10:41:41.159513,going,7
U0070,E0060,2026-02-24T10:41:41.159516,interested,7
U0070,E0080,2026-01-03T10:41:41.159518,going,7
U0070,E0102,2026-01-28T10:41:41.159521,going,8
U0070,E0121,2026-02-04T10:41:41.159523,going,7
U0070,E0062,2026-02-20T10:41:41.159526,interested,7
U0071,E0022,2026-01-15T10:41:41.159920,interested,8
U0071,E0129,2026-01-21T10:41:41.159924,interested,8
U0071,E0062,2025-12-31T10:41:41.159926,interested,7
U0072,E0131,2026-01-11T10:41:41.160364,interested,8
U0072,E0106,2026-01-11T10:41:41.160367,going,7
U0072,E0069,2026-01-02T10:41:41.160369,going,7
U0072,E0034,2026-02-07T10:41:41.160372,going,7
U0072,E0136,2026-01-19T10:41:41.160375,going,8
U0072,E0042,2026-02-14T10:41:41.160378,interested,7
U0072,E0047,2026-02-01T10:41:41.160380,going,7
U0072,E0049,2026-01-02T10:41:41.160383,going,7
U0072,E0146,2026-01-14T10:41:41.160387,going,7
U0072,E0089,2026-02-21T10:41:41.160390,going,7
U0073,E0094,2026-01-26T10:41:41.160803,interested,9
U0073,E0022,2026-02-21T10:41:41.160806,going,8
U0074,E0147,2026-01-11T10:41:41.161210,going,8
U0074,E0046,2026-02-15T10:41:41.161214,going,7
