user_id,event_id,timestamp,rsvp_status,compatibility_score
U0074,E0015,2026-01-14T10:41:41.161216,going,7
U0075,E0081,2025-12-31T10:41:41.161750,going,8
U0075,E0008,2026-01-31T10:41:41.161753,going,7
U0075,E0021,2026-02-21T10:41:41.161756,going,7
U0075,E0004,2026-02-14T10:41:41.161759,going,7
U0075,E0143,2026-01-11T10:41:41.161762,going,7
U0075,E0127,2026-02-18T10:41:41.161764,going,8
U0075,E0039,2026-01-27T10:41:41.161767,going,8
U0075,E0124,2026-01-03T10:41:41.161769,going,7
U0075,E0010,2026-01-16T10:41:41.161772,going,7
U0075,E0119,2025-12-28T10:41:41.161775,going,7
U0075,E0053,2026-02-19T10:41:41.161777,going,7
U0075,E0106,2026-01-04T10:41:41.161780,interested,7
U0075,E0111,2026-02-22T10:41:41.161782,going,7
U0075,E0064,2026-02-11T10:41:41.161785,interested,7
U0075,E0059,2025-12-28T10:41:41.161788,interested,7
U0076,E0022,2026-02-17T10:41:41.162178,interested,8
U0076,E0043,2026-01-25T10:41:41.162182,going,8
U0077,E0122,2025-12-30T10:41:41.162700,interested,8
U0077,E0023,2026-01-12T10:41:41.162703,going,8
U0077,E0065,2026-02-22T10:41:41.162706,interested,8
U0077,E0020,2026-01-18T10:41:41.162708,going,7
U0077,E0127,2026-02-11T10:41:41.162711,going,8
U0077,E0041,2026-01-29T10:41:41.162713,interested,7
U0077,E0133,2026-02-13T10:41:41.162716,interested,7
U0077,E0110,2025-12-28T10:41:41.162719,interested,7
U0077,E0078,2026-01-31T10:41:41.162721,going,7
U0077,E0054,2026-02-10T10:41:41.162724,going,7
U0078,E0131,2026-01-17T10:41:41.163152,going,9
U0079,E0082,2026-02-22T10:41:41.163642,interested,8
U0079,E0129,2025-12-30T10:41:41.163646,interested,9
U0079,E0118,2026-01-04T10:41:41.163649,going,8
U0079,E0113,2026-01-25T10:41:41.163651,interested,8
U0079,E0015,2026-01-01T10:41:41.163654,interested,7
U0079,E0092,2026-02-18T10:41:41.163656,going,8
U0079,E0088,2026-01-20T10:41:41.163659,interested,7
U0079,E0047,2026-02-23T10:41:41.163662,going,7
U0080,E0025,2026-01-12T10:41:41.164137,going,7
U0080,E0117,2026-02-09T10:41:41.164140,going,8
U0081,E0009,2026-02-01T10:41:41.164612,interested,8
U0081,E0102,2026-01-10T10:41:41.164616,interested,8
U0081,E0053,2026-01-29T10:41:41.164618,going,7
U0081,E0074,2026-02-12T10:41:41.164621,going,7
U0081,E0022,2026-02-10T10:41:41.164624,interested,8
U0081,E0049,2026-02-22T10:41:41.164626,interested,7
U0081,E0071,2026-01-30T10:41:41.164629,interested,7
U0081,E0121,2026-01-17T10:41:41.164632,going,7
U0081,E0070,2026-01-22T10:41:41.164634,interested,8
U0081,E0028,2026-02-06T10:41:41.164637,going,7
U0081,E0083,2026-02-20T10:41:41.164640,going,7
U0081,E0051,2026-02-01T10:41:41.164642,going,7
U0081,E0132,2026-02-05T10:41:41.164645,going,7
U0081,E0124,2026-01-03T10:41:41.164647,interested,8
U0081,E0087,2025-12-28T10:41:41.164650,going,7
U0082,E0036,2026-01-21T10:41:41.165054,interested,7
U0082,E0127,2025-12-31T10:41:41.165057,going,8
U0082,E0138,2026-01-06T10:41:41.165060,going,8
U0082,E0107,2026-02-04T10:41:41.165063,going,7
U0082,E0047,2025-12-27T10:41:41.165065,going,7
U0082,E0098,2026-01-11T10:41:41.165068,interested,7
U0083,E0147,2026-01-21T10:41:41.165502,interested,8
U0083,E0008,2026-02-23T10:41:41.165505,going,7
U0083,E0090,2026-02-01T10:41:41.165507,interested,7
U0083,E0065,2026-01-03T10:41:41.165510,going,8
U0083,E0072,2025-12-28T10:41:41.165513,interested,7
U0084,E0135,2026-02-09T10:41:41.165934,going,7
U0084,E0050,2025-12-27T10:41:41.165937,going,7
U0084,E0015,2026-02-14T10:41:41.165940,going,7
U0084,E0028,2026-01-09T10:41:41.165943,going,7
U0085,E0014,2026-02-15T10:41:41.166374,going,7
U0085,E0030,2026-02-11T10:41:41.166377,interested,7
U0085,E0090,2026-01-22T10:41:41.166380,going,7
U0085,E0121,2026-01-21T10:41:41.166383,going,7
U0085,E0083,2026-01-25T10:41:41.166385,going,7
U0085,E0132,2026-02-03T10:41:41.166388,going,7
U0086,E0138,2026-01-25T10:41:41.166968,going,9
U0086,E0050,2026-01-03T10:41:41.166971,going,8
U0086,E0117,2026-02-21T10:41:41.166974,going,8
U0086,E0091,2026-01-10T10:41:41.166977,interested,8
U0086,E0122,2026-02-04T10:41:41.166980,interested,8
U0086,E0006,2025-12-31T10:41:41.166983,going,8
U0086,E0005,2026-01-21T10:41:41.166985,going,8
U0086,E0115,2026-01-15T10:41:41.166988,interested,8
U0086,E0023,2026-02-21T10:41:41.166991,going,8
U0086,E0101,2025-12-30T10:41:41.166993,going,8
U0086,E0011,2026-02-07T10:41:41.166996,interested,7
U0086,E0054,2026-01-27T10:41:41.166998,going,7
U0086,E0071,2026-02-04T10:41:41.167001,going,7
U0086,E0007,2026-02-08T10:41:41.167004,going,7
U0086,E0038,2026-01-15T10:41:41.167006,interested,8
U0087,E0022,2026-01-03T10:41:41.167421,interested,8
U0087,E0128,2026-01-09T10:41:41.167424,interested,7
U0087,E0043,2026-02-05T10:41:41.167427,going,8
U0087,E0050,2026-02-20T10:41:41.167429,interested,7
U0087,E0049,2026-02-11T10:41:41.167432,going,7
U0087,E0023,2026-01-16T10:41:41.167435,interested,7
U0088,E0094,2026-02-24T10:41:41.167896,interested,8
U0088,E0007,2026-02-24T10:41:41.167899,going,7
U0089,E0125,2026-02-03T10:41:41.168352,going,8
U0089,E0019,2026-01-08T10:41:41.168355,interested,8
U0089,E0138,2026-02-09T10:41:41.168358,going,8
U0089,E0004,2026-01-19T10:41:41.168361,going,7
U0089,E0008,2026-01-29T10:41:41.168363,going,7
U0089,E0083,2026-01-30T10:41:41.168366,going,7
U0089,E0001,2026-01-21T10:41:41.168368,going,7
U0090,E0065,2025-12-27T10:41:41.168830,going,8
U0090,E0105,2026-01-20T10:41:41.168850,going,7
U0090,E0122,2026-02-19T10:41:41.168855,interested,8
U0090,E0078,2026-02-19T10:41:41.168858,going,7
U0091,E0071,2026-02-10T10:41:41.169302,interested,8
U0091,E0082,2026-01-20T10:41:41.169306,going,8
U0091,E0088,2026-01-06T10:41:41.169309,going,7
U0091,E0001,2026-01-13T10:41:41.169311,going,7
U0091,E0130,2026-02-18T10:41:41.169314,going,8
U0092,E0118,2026-01-25T10:41:41.169787,going,8
U0092,E0101,2025-12-29T10:41:41.169791,interested,8
U0092,E0033,2026-02-20T10:41:41.169793,going,7
U0093,E0117,2026-02-16T10:41:41.170232,going,8
U0093,E0092,2026-01-20T10:41:41.170236,interested,8
U0093,E0013,2025-12-28T10:41:41.170239,interested,7
U0093,E0124,2026-02-07T10:41:41.170242,going,7
U0093,E0067,2026-01-10T10:41:41.170244,going,7
U0093,E0066,2026-02-17T10:41:41.170247,going,7
U0093,E0071,2026-02-15T10:41:41.170250,interested,7
U0094,E0045,2025-12-27T10:41:41.170686,interested,7
U0094,E0051,2026-02-16T10:41:41.170689,going,7
U0094,E0074,2026-01-31T10:41:41.170692,going,7
U0095,E0102,2026-02-04T10:41:41.171222,going,8
U0095,E0125,2026-02-13T10:41:41.171226,going,8
U0095,E0148,2025-12-28T10:41:41.171228,going,7
U0095,E0053,2026-01-17T10:41:41.171231,going,7
U0095,E0081,2025-12-29T10:41:41.171234,going,7
U0095,E0009,2026-01-21T10:41:41.171236,going,7
U0095,E0114,2026-02-24T10:41:41.171239,interested,7
U0095,E0069,2026-02-06T10:41:41.171243,going,7
U0095,E0043,2026-01-18T10:41:41.171245,going,8
U0095,E0070,2026-01-04T10:41:41.171248,interested,8
U0095,E0060,2026-01-19T10:41:41.171250,going,7
U0095,E0119,2026-02-18T10:41:41.171253,going,7
U0096,E0085,2026-01-30T10:41:41.171737,interested,7
U0096,E0019,2026-02-14T10:41:41.171741,going,8
U0096,E0099,2026-01-03T10:41:41.171744,going,7
U0096,E0123,2026-02-21T10:41:41.171747,interested,7
U0097,E0044,2026-01-27T10:41:41.172175,going,7
U0098,E0082,2026-02-17T10:41:41.172621,interested,8
U0098,E0047,2026-01-11T10:41:41.172625,going,7
U0098,E0054,2026-01-06T10:41:41.172627,interested,7
U0099,E0106,2026-02-12T10:41:41.173132,going,7
U0099,E0124,2026-01-21T10:41:41.173138,going,7
U0099,E0045,2026-01-10T10:41:41.173141,going,7
U0099,E0080,2025-12-29T10:41:41.173144,going,7
U0099,E0002,2026-01-26T10:41:41.173146,going,7
U0099,E0047,2026-02-04T10:41:41.173149,interested,7
U0100,E0147,2026-02-07T10:41:41.173559,interested,8
U0100,E0143,2026-01-07T10:41:41.173562,going,7
U0100,E0008,2026-01-14T10:41:41.173565,interested,7
U0100,E0096,2026-01-05T10:41:41.173568,interested,7
U0100,E0139,2026-01-29T10:41:41.173570,going,7
U0101,E0127,2026-02-07T10:41:41.174042,interested,8
U0101,E0092,2026-01-28T10:41:41.174045,going,8
U0102,E0110,2026-01-08T10:41:41.174464,interested,7
U0102,E0095,2026-02-01T10:41:41.174467,going,7
U0103,E0125,2026-01-31T10:41:41.174987,going,8
U0103,E0144,2026-01-13T10:41:41.174990,going,8
U0103,E0084,2026-01-18T10:41:41.174993,going,7
U0103,E0056,2026-02-01T10:41:41.174996,going,7
U0103,E0035,2026-01-13T10:41:41.174999,going,7
U0103,E0008,2026-01-13T10:41:41.175013,going,7
U0103,E0122,2025-12-31T10:41:41.175015,going,8
U0103,E0054,2026-01-22T10:41:41.175018,going,7
U0103,E0148,2026-01-10T10:41:41.175021,going,7
U0103,E0059,2025-12-29T10:41:41.175023,going,7
U0103,E0139,2026-01-07T10:41:41.175026,going,7
U0103,E0026,2026-01-22T10:41:41.175028,going,8
U0103,E0119,2026-02-15T10:41:41.175031,going,7
U0103,E0081,2026-02-01T10:41:41.175034,going,7
U0104,E0069,2026-02-05T10:41:41.175449,going,7
U0104,E0117,2026-01-05T10:41:41.175452,interested,8
U0105,E0032,2026-01-25T10:41:41.175898,going,7
U0106,E0002,2026-01-10T10:41:41.176340,interested,8
U0106,E0015,2026-01-14T10:41:41.176344,going,7
U0107,E0127,2026-01-03T10:41:41.176846,interested,8
U0107,E0070,2026-02-15T10:41:41.176849,interested,8
U0107,E0068,2026-02-10T10:41:41.176852,interested,8
U0107,E0047,2026-01-26T10:41:41.176855,going,7
U0107,E0051,2026-02-13T10:41:41.176857,going,7
U0107,E0123,2026-01-04T10:41:41.176860,interested,7
U0107,E0004,2026-02-20T10:41:41.176863,going,7
U0107,E0125,2026-01-05T10:41:41.176865,going,8
U0107,E0103,2026-02-21T10:41:41.176868,interested,8
U0108,E0041,2026-01-08T10:41:41.177278,going,7
U0109,E0022,2026-02-14T10:41:41.177706,going,8
U0109,E0025,2026-01-21T10:41:41.177709,going,7
U0109,E0132,2026-02-09T10:41:41.177712,going,7
U0110,E0065,2026-01-11T10:41:41.178186,interested,8
U0110,E0144,2026-02-23T10:41:41.178190,going,8
U0110,E0026,2026-02-22T10:41:41.178193,going,8
U0110,E0086,2026-01-07T10:41:41.178195,going,7
U0110,E0114,2026-02-22T10:41:41.178198,going,7
U0110,E0048,2026-02-22T10:41:41.178201,going,7
U0110,E0119,2025-12-28T10:41:41.178203,interested,7
U0111,E0036,2026-02-21T10:41:41.178631,going,7
U0111,E0011,2026-02-14T10:41:41.178635,going,7
U0111,E0087,2026-02-09T10:41:41.178637,going,7
U0112,E0065,2026-02-07T10:41:41.179172,going,8
U0112,E0147,2026-02-23T10:41:41.179175,going,8
U0112,E0046,2025-12-27T10:41:41.179178,going,7
U0112,E0124,2026-02-07T10:41:41.179181,interested,7
U0112,E0056,2026-02-06T10:41:41.179183,going,7
U0112,E0008,2026-01-04T10:41:41.179186,interested,7
U0112,E0081,2026-02-03T10:41:41.179189,going,7
U0112,E0002,2026-01-28T10:41:41.179191,interested,7
U0112,E0069,2026-02-07T10:41:41.179194,going,7
U0113,E0131,2025-12-30T10:41:41.179632,going,8
U0113,E0082,2026-02-23T10:41:41.179635,interested,8
U0113,E0057,2026-02-11T10:41:41.179638,going,7
U0113,E0034,2026-01-22T10:41:41.179641,going,7
U0114,E0090,2026-02-11T10:41:41.180059,going,7
U0114,E0084,2026-01-30T10:41:41.180062,interested,7
U0114,E0023,2026-02-20T10:41:41.180064,going,7
U0115,E0079,2025-12-29T10:41:41.180524,interested,7
U0115,E0047,2026-01-22T10:41:41.180528,going,7
U0115,E0083,2026-01-26T10:41:41.180531,going,7
U0115,E0023,2026-01-04T10:41:41.180540,going,7
U0115,E0049,2025-12-30T10:41:41.180558,interested,7
U0115,E0124,2026-01-13T10:41:41.180560,going,7
U0115,E0090,2026-02-13T10:41:41.180563,going,7
U0116,E0008,2026-02-09T10:41:41.180999,interested,7
U0116,E0059,2026-01-25T10:41:41.181002,interested,7
U0116,E0095,2026-02-20T10:41:41.181012,interested,7
U0117,E0137,2026-01-28T10:41:41.181478,going,8
U0117,E0106,2026-02-15T10:41:41.181481,going,8
U0117,E0050,2026-01-23T10:41:41.181484,going,7
U0117,E0073,2026-01-17T10:41:41.181486,interested,7
U0118,E0136,2025-12-30T10:41:41.182016,interested,8
U0118,E0147,2025-12-28T10:41:41.182019,going,8
U0118,E0116,2025-12-31T10:41:41.182022,going,7
U0118,E0042,2026-01-10T10:41:41.182024,going,7
U0118,E0143,2026-02-15T10:41:41.182027,going,7
U0119,E0125,2026-01-15T10:41:41.182545,going,8
U0119,E0026,2026-02-01T10:41:41.182548,interested,8
U0119,E0022,2026-02-09T10:41:41.182551,interested,9
U0119,E0133,2025-12-29T10:41:41.182554,interested,7
U0119,E0134,2026-02-13T10:41:41.182556,going,7
U0119,E0144,2026-01-14T10:41:41.182559,going,8
U0119,E0105,2026-01-01T10:41:41.182562,interested,7
U0119,E0078,2026-01-24T10:41:41.182564,going,7
U0119,E0087,2026-01-10T10:41:41.182567,going,7
U0119,E0063,2026-02-21T10:41:41.182570,interested,8
U0119,E0094,2026-02-03T10:41:41.182572,going,8
U0119,E0086,2026-02-03T10:41:41.182575,going,7
U0119,E0119,2026-02-02T10:41:41.182577,going,7
U0119,E0043,2026-01-18T10:41:41.182580,interested,8
U0119,E0003,2026-02-11T10:41:41.182583,going,7
U0120,E0028,2026-01-09T10:41:41.183000,going,7
U0120,E0045,2026-02-15T10:41:41.183003,interested,7
U0120,E0124,2026-02-21T10:41:41.183005,going,7
U0121,E0092,2026-01-08T10:41:41.183444,going,8
U0121,E0082,2026-02-04T10:41:41.183447,going,8
U0121,E0047,2026-01-03T10:41:41.183449,going,7
U0121,E0038,2026-01-05T10:41:41.183452,going,8
U0121,E0057,2026-01-18T10:41:41.183455,interested,7
U0121,E0146,2025-12-31T10:41:41.183457,going,7
U0121,E0101,2026-02-07T10:41:41.183460,going,8
U0122,E0020,2026-02-24T10:41:41.183906,going,7
U0122,E0144,2026-01-29T10:41:41.183909,going,8
U0122,E0026,2025-12-30T10:41:41.183912,going,8
U0122,E0053,2025-12-31T10:41:41.183915,going,7
U0123,E0052,2026-01-28T10:41:41.184476,interested,8
U0123,E0101,2026-01-09T10:41:41.184479,interested,8
U0123,E0082,2026-01-21T10:41:41.184492,interested,8
U0123,E0092,2025-12-31T10:41:41.184495,interested,8
U0123,E0131,2025-12-27T10:41:41.184498,going,8
U0123,E0129,2026-02-13T10:41:41.184500,going,8
U0123,E0034,2026-01-29T10:41:41.184503,interested,7
U0123,E0062,2026-02-21T10:41:41.184505,interested,7
U0123,E0113,2026-01-04T10:41:41.184508,interested,7
U0123,E0038,2026-01-12T10:41:41.184510,interested,8
U0123,E0016,2026-01-04T10:41:41.184513,interested,8
U0123,E0057,2026-01-30T10:41:41.184516,interested,7
U0124,E0117,2026-01-31T10:41:41.184956,going,8
U0125,E0094,2026-01-02T10:41:41.185442,going,8
U0125,E0068,2026-01-29T10:41:41.185446,going,8
U0125,E0056,2026-01-27T10:41:41.185448,going,8
U0125,E0072,2026-01-23T10:41:41.185451,interested,8
U0125,E0051,2026-01-05T10:41:41.185454,going,7
U0125,E0125,2026-01-24T10:41:41.185456,going,8
U0126,E0117,2026-02-06T10:41:41.185913,going,8
U0126,E0138,2026-01-10T10:41:41.185916,interested,8
U0127,E0068,2026-01-03T10:41:41.186347,going,8
U0128,E0036,2026-01-30T10:41:41.186842,interested,7
U0128,E0063,2026-01-19T10:41:41.186845,interested,7
U0129,E0086,2026-02-08T10:41:41.187283,going,7
U0129,E0084,2026-01-06T10:41:41.187286,interested,7
U0129,E0007,2026-02-09T10:41:41.187288,interested,7
U0129,E0125,2026-01-24T10:41:41.187291,going,8
U0129,E0053,2026-01-17T10:41:41.187294,going,7
U0129,E0023,2026-02-24T10:41:41.187296,going,7
U0129,E0133,2026-01-09T10:41:41.187299,interested,7
U0130,E0127,2026-01-14T10:41:41.187773,going,8
U0130,E0019,2025-12-29T10:41:41.187776,going,8
U0130,E0119,2026-01-17T10:41:41.187779,going,7
U0130,E0024,2026-01-13T10:41:41.187782,going,7
U0130,E0104,2026-01-30T10:41:41.187785,interested,7
U0131,E0047,2026-01-27T10:41:41.188199,interested,7
U0131,E0069,2026-01-27T10:41:41.188202,interested,7
U0132,E0082,2026-02-08T10:41:41.188624,interested,9
U0133,E0101,2026-02-06T10:41:41.189080,going,8
U0133,E0092,2026-01-02T10:41:41.189083,interested,8
U0133,E0082,2026-02-01T10:41:41.189086,going,8
U0134,E0090,2026-01-12T10:41:41.189629,interested,7
U0134,E0070,2026-01-09T10:41:41.189632,interested,8
U0134,E0022,2025-12-29T10:41:41.189635,going,8
U0134,E0028,2026-02-19T10:41:41.189638,interested,7
U0134,E0121,2026-01-17T10:41:41.189641,going,7
U0134,E0009,2026-02-12T10:41:41.189643,going,7
U0134,E0100,2026-01-10T10:41:41.189646,going,7
U0134,E0004,2026-02-20T10:41:41.189649,interested,7
U0134,E0124,2026-01-18T10:41:41.189651,going,7
U0134,E0060,2025-12-30T10:41:41.189654,interested,7
U0134,E0037,2026-02-06T10:41:41.189656,going,7
U0135,E0101,2026-01-25T10:41:41.190119,going,8
U0135,E0038,2026-02-17T10:41:41.190122,going,8
U0136,E0070,2026-02-03T10:41:41.190551,interested,8
U0136,E0102,2026-02-08T10:41:41.190554,going,8
