user_id,event_id,timestamp,rsvp_status,compatibility_score
U0136,E0100,2026-01-02T10:41:41.190556,going,7
U0136,E0018,2026-01-22T10:41:41.190559,going,7
U0136,E0121,2025-12-28T10:41:41.190562,interested,7
U0136,E0025,2026-02-07T10:41:41.190564,going,7
U0137,E0022,2026-01-26T10:41:41.191085,going,8
U0137,E0094,2026-02-21T10:41:41.191088,interested,8
U0137,E0014,2026-02-24T10:41:41.191091,interested,7
U0137,E0106,2026-01-01T10:41:41.191093,going,7
U0137,E0060,2026-02-24T10:41:41.191096,interested,7
U0137,E0083,2026-01-25T10:41:41.191106,interested,7
U0137,E0025,2026-02-24T10:41:41.191109,going,7
U0137,E0080,2026-01-20T10:41:41.191111,going,7
U0138,E0022,2026-02-17T10:41:41.191543,going,8
U0138,E0147,2026-02-17T10:41:41.191546,going,6
U0139,E0125,2026-02-19T10:41:41.192060,going,8
U0139,E0009,2026-01-28T10:41:41.192063,interested,7
U0139,E0049,2026-02-09T10:41:41.192066,going,7
U0139,E0014,2026-02-09T10:41:41.192068,going,7
U0139,E0045,2026-01-03T10:41:41.192071,interested,7
U0139,E0106,2025-12-27T10:41:41.192073,interested,7
U0139,E0080,2026-01-11T10:41:41.192076,interested,7
U0139,E0032,2026-01-03T10:41:41.192078,interested,7
U0139,E0030,2026-02-18T10:41:41.192081,going,7
U0139,E0043,2026-01-05T10:41:41.192084,going,8
U0139,E0051,2026-02-14T10:41:41.192097,interested,7
U0139,E0002,2026-02-01T10:41:41.192100,going,7
U0139,E0025,2026-02-19T10:41:41.192103,interested,7
U0139,E0102,2026-02-21T10:41:41.192105,going,8
U0140,E0043,2025-12-31T10:41:41.192568,going,8
U0141,E0011,2026-01-27T10:41:41.192991,going,7
U0141,E0067,2025-12-29T10:41:41.192994,going,7
U0141,E0092,2026-01-30T10:41:41.192997,interested,8
U0142,E0117,2026-01-19T10:41:41.193506,going,8
U0142,E0115,2026-02-19T10:41:41.193509,going,8
U0142,E0050,2026-02-14T10:41:41.193512,going,8
U0143,E0127,2026-01-05T10:41:41.193956,interested,8
U0144,E0049,2026-01-07T10:41:41.194465,going,7
U0144,E0078,2026-01-29T10:41:41.194468,going,7
U0144,E0039,2026-02-06T10:41:41.194471,going,7
U0144,E0070,2026-02-03T10:41:41.194474,interested,8
U0144,E0008,2026-01-08T10:41:41.194476,interested,7
U0144,E0045,2026-01-08T10:41:41.194479,going,7
U0144,E0028,2026-02-03T10:41:41.194482,going,7
U0144,E0054,2026-01-26T10:41:41.194484,interested,7
U0144,E0148,2026-01-24T10:41:41.194487,going,7
U0144,E0121,2026-02-04T10:41:41.194489,going,7
U0144,E0106,2026-01-03T10:41:41.194492,going,7
U0144,E0147,2026-02-01T10:41:41.194495,going,8
U0144,E0056,2026-01-05T10:41:41.194497,going,7
U0144,E0072,2026-01-02T10:41:41.194500,interested,7
U0144,E0109,2026-01-30T10:41:41.194503,going,7
U0145,E0043,2026-01-16T10:41:41.194969,going,8
U0145,E0061,2026-02-04T10:41:41.194972,interested,8
U0145,E0009,2026-01-04T10:41:41.194975,going,7
U0145,E0112,2026-02-10T10:41:41.194977,going,7
U0145,E0079,2026-02-05T10:41:41.194980,interested,7
U0145,E0074,2026-02-21T10:41:41.194982,going,7
U0146,E0082,2026-01-27T10:41:41.195454,interested,8
U0146,E0117,2026-01-05T10:41:41.195457,interested,8
U0146,E0080,2026-02-24T10:41:41.195460,going,7
U0147,E0135,2026-02-14T10:41:41.195912,going,7
U0147,E0147,2026-01-25T10:41:41.195919,going,8
U0148,E0144,2026-02-02T10:41:41.196413,going,8
U0148,E0077,2026-01-15T10:41:41.196416,interested,8
U0148,E0138,2026-01-16T10:41:41.196419,going,8
U0149,E0038,2025-12-27T10:41:41.196886,interested,8
U0149,E0092,2026-01-24T10:41:41.196889,interested,8
U0149,E0067,2026-01-05T10:41:41.196892,interested,7
U0149,E0091,2026-01-26T10:41:41.196895,going,7
U0149,E0016,2026-01-01T10:41:41.196897,interested,8
U0149,E0117,2026-02-03T10:41:41.196900,interested,8
U0150,E0136,2025-12-29T10:41:41.197373,interested,8
U0150,E0117,2026-02-22T10:41:41.197376,going,8
U0150,E0021,2026-02-09T10:41:41.197379,interested,7
U0150,E0073,2025-12-27T10:41:41.197389,going,7
U0151,E0103,2026-01-17T10:41:41.197855,going,8
U0151,E0049,2026-02-09T10:41:41.197858,going,7
U0151,E0142,2026-01-23T10:41:41.197861,going,7
U0152,E0037,2026-02-16T10:41:41.198295,going,7
U0153,E0131,2026-02-07T10:41:41.198760,going,9
U0153,E0057,2026-01-08T10:41:41.198764,going,8
U0153,E0118,2026-01-26T10:41:41.198766,going,9
U0154,E0144,2026-02-18T10:41:41.199248,going,8
U0154,E0120,2026-01-31T10:41:41.199253,going,8
U0155,E0147,2026-01-25T10:41:41.199727,interested,8
U0155,E0140,2026-01-06T10:41:41.199730,interested,7
U0155,E0097,2026-01-17T10:41:41.199733,interested,7
U0156,E0082,2026-02-07T10:41:41.200195,going,9
U0156,E0118,2026-01-26T10:41:41.200198,interested,8
U0156,E0080,2026-02-11T10:41:41.200201,going,7
U0156,E0034,2026-01-22T10:41:41.200210,interested,7
U0156,E0089,2026-02-01T10:41:41.200213,going,7
U0156,E0142,2026-01-30T10:41:41.200215,interested,8
U0157,E0124,2026-02-09T10:41:41.200720,interested,7
U0157,E0049,2026-01-28T10:41:41.200723,going,7
U0157,E0067,2026-02-22T10:41:41.200726,interested,7
U0157,E0071,2026-01-14T10:41:41.200729,going,7
U0157,E0066,2026-02-03T10:41:41.200731,going,7
U0157,E0056,2026-02-02T10:41:41.200734,going,7
U0158,E0004,2026-02-02T10:41:41.201184,going,7
U0159,E0117,2026-01-08T10:41:41.201630,going,8
U0159,E0042,2025-12-31T10:41:41.201633,going,7
U0159,E0033,2025-12-31T10:41:41.201636,going,7
U0160,E0114,2026-01-19T10:41:41.202150,interested,8
U0160,E0127,2026-02-13T10:41:41.202153,interested,8
U0160,E0023,2026-02-03T10:41:41.202156,interested,8
U0160,E0056,2026-01-11T10:41:41.202166,interested,7
U0160,E0052,2026-02-08T10:41:41.202169,going,7
U0160,E0007,2026-01-18T10:41:41.202171,going,7
U0160,E0054,2026-01-18T10:41:41.202174,interested,7
U0160,E0148,2026-02-20T10:41:41.202177,going,7
U0160,E0076,2026-01-17T10:41:41.202179,interested,7
U0160,E0143,2026-01-30T10:41:41.202182,interested,7
U0160,E0084,2026-02-11T10:41:41.202195,going,7
U0160,E0095,2026-02-21T10:41:41.202198,going,7
U0160,E0077,2026-01-30T10:41:41.202200,going,7
U0160,E0139,2026-01-31T10:41:41.202203,going,7
U0160,E0125,2026-01-10T10:41:41.202209,going,8
U0161,E0081,2026-02-10T10:41:41.202644,interested,7
U0161,E0053,2026-01-03T10:41:41.202647,interested,7
U0161,E0086,2026-01-27T10:41:41.202650,interested,7
U0161,E0039,2026-01-08T10:41:41.202653,going,7
U0161,E0122,2026-01-29T10:41:41.202655,going,8
U0161,E0064,2026-02-12T10:41:41.202658,interested,7
U0162,E0117,2026-01-14T10:41:41.203101,going,8
U0163,E0086,2026-01-07T10:41:41.203552,interested,7
U0163,E0048,2026-01-18T10:41:41.203555,going,7
U0163,E0053,2026-02-17T10:41:41.203558,interested,7
U0163,E0127,2026-01-31T10:41:41.203561,going,8
U0163,E0077,2026-01-22T10:41:41.203563,going,7
U0163,E0024,2026-02-17T10:41:41.203566,interested,7
U0164,E0087,2026-02-03T10:41:41.204033,interested,7
U0164,E0047,2026-02-19T10:41:41.204036,going,7
U0165,E0046,2026-01-11T10:41:41.204464,going,7
U0166,E0022,2026-02-20T10:41:41.204986,going,8
U0166,E0032,2025-12-29T10:41:41.204989,going,7
U0166,E0132,2026-02-24T10:41:41.204992,going,7
U0166,E0087,2026-01-02T10:41:41.204994,interested,7
U0166,E0108,2026-01-29T10:41:41.204997,interested,7
U0166,E0030,2026-01-04T10:41:41.205000,going,7
U0166,E0100,2026-01-15T10:41:41.205002,interested,7
U0166,E0043,2026-02-14T10:41:41.205005,interested,8
U0166,E0079,2026-02-10T10:41:41.205008,interested,7
U0166,E0037,2026-01-17T10:41:41.205010,interested,7
U0166,E0121,2026-02-19T10:41:41.205013,interested,7
U0167,E0136,2026-01-27T10:41:41.205487,going,8
U0167,E0052,2026-01-31T10:41:41.205490,going,8
U0167,E0118,2026-02-17T10:41:41.205493,going,8
U0168,E0101,2026-02-07T10:41:41.206016,going,8
U0168,E0102,2026-01-27T10:41:41.206019,going,8
U0168,E0043,2026-01-04T10:41:41.206022,going,8
U0168,E0016,2026-01-21T10:41:41.206025,going,8
U0168,E0050,2026-02-18T10:41:41.206028,going,7
U0168,E0106,2026-01-05T10:41:41.206030,going,7
U0168,E0047,2026-01-27T10:41:41.206033,going,7
U0169,E0043,2026-02-23T10:41:41.206497,going,8
U0169,E0016,2026-02-10T10:41:41.206500,interested,8
U0169,E0106,2025-12-31T10:41:41.206503,going,7
U0169,E0042,2026-02-19T10:41:41.206505,interested,7
U0169,E0052,2025-12-31T10:41:41.206508,going,8
U0170,E0023,2026-01-01T10:41:41.206998,interested,7
U0170,E0066,2025-12-27T10:41:41.207001,going,7
U0170,E0138,2026-02-16T10:41:41.207004,interested,8
U0170,E0033,2026-01-08T10:41:41.207007,going,7
U0170,E0149,2026-01-11T10:41:41.207010,going,7
U0171,E0117,2026-01-26T10:41:41.207565,going,8
U0171,E0092,2026-01-30T10:41:41.207568,going,8
U0171,E0074,2026-01-10T10:41:41.207570,interested,7
U0171,E0062,2026-01-07T10:41:41.207573,going,7
U0171,E0037,2026-01-24T10:41:41.207576,going,7
U0171,E0022,2025-12-30T10:41:41.207578,going,9
U0171,E0038,2026-01-09T10:41:41.207581,going,8
U0171,E0023,2025-12-30T10:41:41.207583,going,7
U0171,E0053,2026-01-22T10:41:41.207586,going,8
U0171,E0013,2026-01-02T10:41:41.207589,interested,7
U0171,E0043,2025-12-31T10:41:41.207591,going,8
U0171,E0122,2026-02-19T10:41:41.207594,going,7
U0172,E0027,2026-01-24T10:41:41.208134,going,7
U0172,E0142,2026-02-23T10:41:41.208137,going,7
U0172,E0063,2026-01-21T10:41:41.208140,going,7
U0172,E0011,2026-01-11T10:41:41.208143,interested,7
U0172,E0006,2026-01-01T10:41:41.208145,going,7
U0172,E0044,2026-02-20T10:41:41.208148,interested,7
U0172,E0033,2026-01-03T10:41:41.208151,going,7
U0173,E0149,2026-01-05T10:41:41.208699,going,8
U0173,E0082,2025-12-29T10:41:41.208702,going,8
U0173,E0127,2025-12-29T10:41:41.208705,going,8
U0173,E0098,2026-01-21T10:41:41.208708,interested,8
U0173,E0063,2025-12-28T10:41:41.208711,interested,7
U0173,E0029,2026-02-03T10:41:41.208713,interested,7
U0173,E0017,2026-01-25T10:41:41.208716,going,7
U0174,E0138,2026-01-31T10:41:41.209279,interested,9
U0174,E0068,2026-01-23T10:41:41.209282,going,8
U0174,E0130,2026-01-28T10:41:41.209285,going,8
U0174,E0144,2026-01-06T10:41:41.209288,going,8
U0174,E0096,2026-01-12T10:41:41.209291,interested,7
U0175,E0061,2026-01-03T10:41:41.209777,interested,8
U0175,E0021,2026-01-19T10:41:41.209780,going,7
U0175,E0012,2026-02-22T10:41:41.209783,going,7
U0176,E0065,2026-02-20T10:41:41.210635,going,8
U0176,E0139,2026-01-30T10:41:41.210655,interested,7
U0176,E0067,2026-01-15T10:41:41.210659,going,7
U0176,E0105,2026-02-18T10:41:41.210666,going,7
U0176,E0024,2026-01-23T10:41:41.210669,going,7
U0176,E0095,2026-02-04T10:41:41.210672,interested,7
U0176,E0084,2026-02-08T10:41:41.210675,interested,7
U0176,E0119,2026-01-20T10:41:41.210678,going,7
U0176,E0110,2026-01-18T10:41:41.210680,going,7
U0176,E0127,2026-01-06T10:41:41.210683,interested,8
U0176,E0120,2026-01-15T10:41:41.210686,interested,7
U0176,E0081,2026-02-21T10:41:41.210689,interested,7
U0176,E0078,2026-02-21T10:41:41.210692,interested,7
U0176,E0086,2026-01-01T10:41:41.210694,going,7
U0176,E0059,2026-01-27T10:41:41.210699,going,7
U0177,E0038,2026-01-09T10:41:41.211774,interested,8
U0177,E0067,2026-02-21T10:41:41.211797,going,7
U0178,E0127,2026-01-28T10:41:41.212743,going,8
U0179,E0043,2026-01-21T10:41:41.215201,going,8
U0180,E0123,2025-12-30T10:41:41.215840,interested,8
U0180,E0088,2026-02-19T10:41:41.215844,going,7
U0180,E0098,2025-12-30T10:41:41.215853,going,7
U0180,E0036,2026-02-18T10:41:41.215857,going,7
U0180,E0133,2026-01-19T10:41:41.215859,interested,7
U0180,E0136,2026-02-10T10:41:41.215862,going,8
U0180,E0027,2025-12-27T10:41:41.215864,going,7
U0180,E0015,2026-02-23T10:41:41.215867,going,7
U0180,E0047,2026-01-26T10:41:41.215870,going,7
U0180,E0023,2026-01-13T10:41:41.215873,going,7
U0180,E0080,2026-01-07T10:41:41.215875,interested,7
U0180,E0037,2026-02-20T10:41:41.215878,going,7
U0180,E0009,2026-01-30T10:41:41.215880,going,7
U0180,E0130,2026-02-14T10:41:41.215883,going,8
U0180,E0093,2026-02-12T10:41:41.215885,going,7
U0181,E0015,2026-02-06T10:41:41.216339,interested,7
U0181,E0118,2026-02-11T10:41:41.216343,going,3
U0182,E0030,2026-01-26T10:41:41.217399,going,8
U0182,E0125,2026-02-14T10:41:41.217415,going,8
U0182,E0043,2026-01-31T10:41:41.217422,going,8
U0182,E0070,2026-01-08T10:41:41.217427,interested,8
U0182,E0112,2026-02-10T10:41:41.217433,going,7
U0182,E0018,2026-01-10T10:41:41.217438,interested,7
U0183,E0136,2026-02-19T10:41:41.218594,interested,8
U0183,E0129,2026-01-10T10:41:41.218654,going,8
U0183,E0124,2026-01-01T10:41:41.218669,going,7
U0183,E0080,2026-01-20T10:41:41.218673,going,7
U0183,E0050,2026-02-08T10:41:41.218676,interested,7
U0183,E0016,2026-01-27T10:41:41.218679,going,8
U0183,E0013,2025-12-30T10:41:41.218682,going,7
U0183,E0002,2026-02-22T10:41:41.218685,going,7
U0183,E0121,2026-02-12T10:41:41.218688,interested,7
U0184,E0106,2026-02-03T10:41:41.219756,going,7
U0184,E0118,2026-02-16T10:41:41.219762,going,8
U0184,E0088,2026-01-31T10:41:41.219766,going,7
U0184,E0049,2025-12-28T10:41:41.219768,going,7
U0184,E0037,2025-12-30T10:41:41.219771,going,7
U0184,E0047,2025-12-31T10:41:41.219774,interested,7
U0184,E0045,2026-01-16T10:41:41.219776,going,7
U0184,E0092,2025-12-31T10:41:41.219779,going,8
U0184,E0006,2026-02-14T10:41:41.219782,going,7
U0184,E0038,2026-01-08T10:41:41.219784,going,8
U0184,E0101,2026-02-11T10:41:41.219787,going,8
U0184,E0013,2026-01-17T10:41:41.219790,going,7
U0184,E0028,2026-01-11T10:41:41.219793,interested,7
U0186,E0028,2026-01-21T10:41:41.220920,going,7
U0186,E0036,2026-01-23T10:41:41.220924,interested,7
U0186,E0140,2026-01-07T10:41:41.220927,interested,7
U0188,E0118,2026-01-11T10:41:41.221985,going,9
U0188,E0131,2026-01-24T10:41:41.221992,interested,9
U0188,E0070,2026-01-16T10:41:41.221995,going,8
U0188,E0057,2025-12-28T10:41:41.221997,going,8
U0188,E0082,2026-02-06T10:41:41.222000,interested,8
U0188,E0087,2026-02-15T10:41:41.222003,interested,7
U0188,E0025,2025-12-29T10:41:41.222005,going,7
U0188,E0112,2026-02-08T10:41:41.222008,going,7
U0188,E0011,2026-01-10T10:41:41.222011,interested,7
U0188,E0013,2026-01-26T10:41:41.222013,interested,8
U0188,E0028,2026-02-15T10:41:41.222016,going,7
U0189,E0117,2026-01-09T10:41:41.222574,going,8
U0189,E0016,2026-01-01T10:41:41.222577,going,8
U0189,E0006,2026-02-15T10:41:41.222580,going,8
U0189,E0082,2025-12-28T10:41:41.222583,going,8
U0189,E0042,2026-02-24T10:41:41.222585,interested,7
U0189,E0067,2026-02-20T10:41:41.222588,going,7
U0189,E0050,2026-01-01T10:41:41.222591,going,8
U0189,E0058,2026-02-20T10:41:41.222593,interested,7
U0189,E0038,2026-01-19T10:41:41.222596,going,8
U0189,E0044,2026-02-14T10:41:41.222598,going,7
U0189,E0005,2026-02-11T10:41:41.222601,going,8
U0189,E0101,2026-01-18T10:41:41.222604,interested,8
U0189,E0118,2026-01-31T10:41:41.222606,going,8
U0189,E0066,2026-01-30T10:41:41.222609,going,7
U0189,E0052,2026-02-17T10:41:41.222612,interested,9
U0190,E0016,2026-02-08T10:41:41.223129,going,8
U0190,E0106,2026-01-15T10:41:41.223133,going,7
U0190,E0113,2026-02-06T10:41:41.223136,interested,7
U0190,E0064,2026-01-26T10:41:41.223139,going,8
U0190,E0071,2026-02-06T10:41:41.223142,going,7
U0191,E0147,2026-01-15T10:41:41.223751,going,8
U0191,E0127,2026-02-10T10:41:41.223759,interested,8
U0191,E0050,2026-01-01T10:41:41.223761,going,8
U0191,E0117,2026-01-25T10:41:41.223764,going,8
U0191,E0136,2026-01-14T10:41:41.223767,going,8
U0192,E0116,2026-01-12T10:41:41.224244,going,7
U0192,E0147,2026-02-08T10:41:41.224250,going,8
U0193,E0060,2026-01-23T10:41:41.224695,interested,7
U0194,E0109,2026-02-22T10:41:41.225178,going,7
U0194,E0110,2026-01-14T10:41:41.225181,interested,7
U0194,E0105,2026-02-04T10:41:41.225184,going,7
U0195,E0021,2026-01-07T10:41:41.225636,going,8
U0195,E0098,2026-01-02T10:41:41.225639,going,7
U0195,E0115,2026-02-02T10:41:41.225641,interested,8
U0195,E0046,2025-12-29T10:41:41.225644,interested,7
U0195,E0138,2025-12-27T10:41:41.225647,interested,8
U0195,E0149,2026-02-05T10:41:41.225649,going,7
U0197,E0143,2026-02-09T10:41:41.226622,interested,7
U0197,E0147,2026-01-13T10:41:41.226625,interested,8
U0197,E0087,2026-01-15T10:41:41.226628,going,8
U0197,E0039,2026-02-13T10:41:41.226631,going,7
U0198,E0039,2026-02-05T10:41:41.227099,going,7
U0198,E0010,2026-01-30T10:41:41.227102,interested,7
U0198,E0086,2026-02-04T10:41:41.227105,going,7
U0198,E0122,2026-02-20T10:41:41.227107,interested,8
U0198,E0053,2026-01-18T10:41:41.227110,going,7
U0198,E0081,2026-01-13T10:41:41.227113,going,7
U0198,E0140,2026-02-02T10:41:41.227115,going,3
