user_id,artist_id,timestamp,compatibility_score
U0000,A0024,2026-02-20T10:41:41.129925,7
U0000,A0072,2026-01-12T10:41:41.129929,7
U0000,A0045,2026-02-14T10:41:41.129932,7
U0000,A0053,2026-02-06T10:41:41.129935,7
U0000,A0077,2025-12-10T10:41:41.129937,7
U0000,A0049,2026-02-05T10:41:41.129940,7
U0000,A0081,2025-12-23T10:41:41.129942,7
U0000,A0022,2026-01-03T10:41:41.129945,7
U0000,A0027,2026-01-06T10:41:41.129947,7
U0000,A0046,2026-01-25T10:41:41.129950,7
U0001,A0057,2025-12-06T10:41:41.130360,7
U0001,A0086,2026-02-18T10:41:41.130363,7
U0001,A0072,2026-01-16T10:41:41.130365,7
U0001,A0040,2026-02-12T10:41:41.130368,7
U0001,A0053,2025-12-28T10:41:41.130371,7
U0001,A0018,2025-12-08T10:41:41.130373,7
U0001,A0049,2026-02-03T10:41:41.130375,8
U0001,A0008,2025-12-11T10:41:41.130377,7
U0002,A0062,2025-12-03T10:41:41.130792,7
U0002,A0019,2025-12-25T10:41:41.130795,8
U0002,A0060,2025-12-12T10:41:41.130797,7
U0002,A0099,2025-11-27T10:41:41.130800,7
U0002,A0034,2026-01-29T10:41:41.130802,6
U0003,A0010,2025-12-11T10:41:41.131174,5
U0003,A0016,2026-01-07T10:41:41.131177,5
U0003,A0047,2026-02-13T10:41:41.131180,5
U0003,A0091,2026-02-24T10:41:41.131182,5
U0004,A0049,2026-01-16T10:41:41.131572,8
U0004,A0062,2025-11-29T10:41:41.131575,8
U0004,A0024,2025-12-30T10:41:41.131577,8
U0004,A0088,2026-01-27T10:41:41.131580,7
U0004,A0073,2025-12-16T10:41:41.131582,7
U0005,A0083,2026-02-20T10:41:41.131988,8
U0005,A0036,2026-01-30T10:41:41.131991,7
U0006,A0068,2025-12-15T10:41:41.132365,7
U0006,A0086,2026-02-19T10:41:41.132368,7
U0006,A0018,2025-12-12T10:41:41.132370,7
U0007,A0039,2025-12-24T10:41:41.132753,7
U0007,A0049,2026-01-17T10:41:41.132756,6
U0007,A0036,2025-12-07T10:41:41.132758,5
U0007,A0072,2025-12-08T10:41:41.132760,5
U0007,A0080,2026-01-09T10:41:41.132763,5
U0008,A0018,2026-01-03T10:41:41.133152,7
U0008,A0001,2025-12-28T10:41:41.133155,8
U0008,A0040,2025-12-20T10:41:41.133157,7
U0008,A0084,2025-11-29T10:41:41.133160,8
U0009,A0039,2026-02-19T10:41:41.133528,7
U0009,A0056,2025-12-01T10:41:41.133531,7
U0009,A0075,2025-12-30T10:41:41.133533,7
U0009,A0032,2026-01-20T10:41:41.133535,7
U0010,A0022,2025-12-28T10:41:41.133945,8
U0010,A0024,2026-02-24T10:41:41.133948,7
U0011,A0092,2025-11-28T10:41:41.134315,6
U0011,A0065,2026-01-08T10:41:41.134318,5
U0011,A0012,2026-01-15T10:41:41.134320,5
U0011,A0010,2025-12-10T10:41:41.134322,5
U0011,A0047,2026-01-01T10:41:41.134325,5
U0011,A0021,2025-12-05T10:41:41.134327,5
U0011,A0030,2026-01-24T10:41:41.134329,5
U0011,A0043,2026-02-19T10:41:41.134332,5
U0011,A0017,2025-12-08T10:41:41.134334,5
U0012,A0009,2025-12-14T10:41:41.134726,8
U0012,A0006,2025-12-24T10:41:41.134729,7
U0012,A0026,2025-12-28T10:41:41.134731,7
U0012,A0083,2025-12-27T10:41:41.134733,7
U0013,A0093,2026-01-01T10:41:41.135127,7
U0013,A0051,2025-12-22T10:41:41.135130,7
U0013,A0083,2025-12-08T10:41:41.135133,7
U0013,A0087,2025-12-31T10:41:41.135135,7
U0013,A0067,2026-02-05T10:41:41.135137,7
U0013,A0073,2025-12-25T10:41:41.135140,5
U0013,A0041,2026-02-22T10:41:41.135142,5
U0013,A0080,2026-01-07T10:41:41.135144,5
U0013,A0049,2026-01-01T10:41:41.135147,5
U0013,A0046,2026-02-14T10:41:41.135149,5
U0013,A0026,2026-01-17T10:41:41.135151,5
U0013,A0022,2025-12-10T10:41:41.135154,5
U0013,A0088,2025-12-18T10:41:41.135156,5
U0013,A0012,2026-02-05T10:41:41.135159,4
U0013,A0095,2025-12-16T10:41:41.135161,4
U0014,A0011,2026-02-03T10:41:41.135599,8
U0014,A0029,2025-12-29T10:41:41.135601,7
U0014,A0068,2026-02-10T10:41:41.135604,7
U0014,A0036,2025-12-25T10:41:41.135606,7
U0014,A0081,2025-12-02T10:41:41.135608,7
U0015,A0013,2026-02-15T10:41:41.136026,8
U0015,A0068,2025-12-16T10:41:41.136029,7
U0015,A0040,2026-01-23T10:41:41.136031,7
U0015,A0057,2026-01-22T10:41:41.136033,7
U0015,A0001,2026-01-07T10:41:41.136036,7
U0015,A0086,2025-12-03T10:41:41.136038,7
U0015,A0050,2026-02-04T10:41:41.136040,6
U0015,A0018,2026-01-04T10:41:41.136043,7
U0015,A0029,2025-12-28T10:41:41.136045,7
U0015,A0084,2026-02-14T10:41:41.136048,5
U0015,A0076,2026-01-23T10:41:41.136050,5
U0015,A0055,2025-11-30T10:41:41.136052,5
U0015,A0082,2026-01-01T10:41:41.136054,5
U0015,A0008,2025-11-28T10:41:41.136057,5
U0015,A0095,2026-02-06T10:41:41.136059,5
U0015,A0044,2025-12-18T10:41:41.136061,5
U0015,A0059,2026-01-29T10:41:41.136063,5
U0015,A0048,2026-02-15T10:41:41.136066,5
U0015,A0033,2025-12-06T10:41:41.136070,5
U0015,A0038,2026-01-21T10:41:41.136072,6
U0015,A0080,2025-12-05T10:41:41.136074,5
U0015,A0002,2025-11-27T10:41:41.136077,4
U0015,A0009,2025-12-04T10:41:41.136079,4
U0015,A0070,2026-01-31T10:41:41.136081,5
U0015,A0073,2026-01-08T10:41:41.136084,4
U0015,A0085,2025-12-14T10:41:41.136086,5
U0016,A0094,2026-01-14T10:41:41.136545,6
U0016,A0009,2026-01-04T10:41:41.136548,5
U0016,A0003,2025-12-22T10:41:41.136550,5
U0016,A0099,2026-01-06T10:41:41.136553,5
U0016,A0035,2026-02-08T10:41:41.136555,5
U0016,A0060,2026-02-10T10:41:41.136557,5
U0016,A0019,2026-02-11T10:41:41.136560,5
U0016,A0020,2026-02-22T10:41:41.136562,5
U0016,A0089,2026-02-08T10:41:41.136565,4
U0016,A0031,2026-02-05T10:41:41.136567,5
U0016,A0000,2026-01-11T10:41:41.136569,5
U0016,A0071,2025-12-22T10:41:41.136572,5
U0016,A0090,2026-02-23T10:41:41.136574,5
U0016,A0002,2025-11-29T10:41:41.136576,3
U0016,A0052,2026-01-25T10:41:41.136578,3
U0016,A0004,2026-02-18T10:41:41.136581,3
U0016,A0062,2025-11-30T10:41:41.136583,4
U0016,A0072,2026-01-12T10:41:41.136585,3
U0016,A0098,2026-01-01T10:41:41.136588,3
U0016,A0028,2025-12-10T10:41:41.136590,3
U0016,A0034,2026-02-23T10:41:41.136592,3
U0017,A0018,2025-12-09T10:41:41.137034,7
U0017,A0001,2025-12-16T10:41:41.137037,7
U0017,A0068,2026-01-29T10:41:41.137040,7
U0017,A0040,2025-12-30T10:41:41.137042,7
U0017,A0055,2026-01-27T10:41:41.137044,6
U0017,A0042,2026-01-14T10:41:41.137046,6
U0017,A0007,2026-01-21T10:41:41.137049,6
U0018,A0062,2026-01-22T10:41:41.137458,7
U0018,A0098,2025-12-13T10:41:41.137461,7
U0018,A0052,2025-12-22T10:41:41.137463,7
U0018,A0009,2026-01-16T10:41:41.137466,7
U0018,A0063,2026-01-26T10:41:41.137468,7
U0018,A0099,2026-01-01T10:41:41.137471,7
U0018,A0031,2026-02-04T10:41:41.137473,7
U0019,A0055,2025-12-09T10:41:41.137854,7
U0019,A0040,2025-12-24T10:41:41.137856,7
U0019,A0084,2026-01-28T10:41:41.137859,7
U0019,A0001,2025-11-27T10:41:41.137869,7
U0020,A0093,2026-02-23T10:41:41.138270,7
U0020,A0006,2025-12-06T10:41:41.138272,7
U0020,A0038,2025-12-11T10:41:41.138275,7
U0020,A0067,2026-02-05T10:41:41.138277,8
U0020,A0044,2026-02-21T10:41:41.138279,7
U0021,A0068,2026-02-07T10:41:41.138686,8
U0021,A0001,2025-12-12T10:41:41.138698,8
U0021,A0038,2025-12-28T10:41:41.138701,7
U0021,A0086,2026-02-09T10:41:41.138703,7
U0021,A0084,2026-02-08T10:41:41.138705,7
U0022,A0063,2026-01-07T10:41:41.139082,8
U0022,A0088,2025-12-05T10:41:41.139085,8
U0022,A0092,2026-02-11T10:41:41.139087,7
U0022,A0051,2026-01-20T10:41:41.139089,7
U0022,A0047,2025-12-06T10:41:41.139092,7
U0022,A0005,2025-11-30T10:41:41.139094,7
U0022,A0052,2025-12-17T10:41:41.139097,7
U0022,A0083,2025-12-29T10:41:41.139099,7
U0022,A0078,2025-12-19T10:41:41.139102,7
U0022,A0060,2026-02-02T10:41:41.139104,8
U0022,A0070,2026-01-22T10:41:41.139107,7
U0023,A0018,2025-12-22T10:41:41.139523,6
U0024,A0011,2025-11-27T10:41:41.139886,8
U0024,A0045,2026-01-01T10:41:41.139900,8
U0024,A0088,2025-12-16T10:41:41.139902,7
U0024,A0049,2026-02-07T10:41:41.139904,7
U0024,A0057,2026-02-10T10:41:41.139907,7
U0024,A0076,2025-12-30T10:41:41.139909,7
U0024,A0086,2026-02-09T10:41:41.139911,7
U0024,A0030,2025-12-08T10:41:41.139913,8
U0024,A0036,2026-01-08T10:41:41.139916,7
U0024,A0017,2026-01-10T10:41:41.139918,7
U0024,A0022,2026-01-31T10:41:41.139920,7
U0024,A0007,2026-01-12T10:41:41.139927,7
U0024,A0073,2025-12-31T10:41:41.139929,8
U0024,A0013,2026-02-17T10:41:41.139932,7
U0024,A0079,2026-01-25T10:41:41.139934,7
U0024,A0053,2026-01-26T10:41:41.139936,7
U0025,A0052,2026-01-24T10:41:41.140382,7
U0025,A0063,2026-01-09T10:41:41.140385,6
U0025,A0098,2026-01-26T10:41:41.140387,7
U0025,A0019,2025-12-28T10:41:41.140390,7
U0025,A0094,2026-01-15T10:41:41.140392,6
U0025,A0058,2026-02-10T10:41:41.140394,5
U0025,A0009,2025-11-28T10:41:41.140396,5
U0026,A0052,2025-12-20T10:41:41.140783,5
U0026,A0002,2026-01-15T10:41:41.140786,5
U0026,A0062,2026-01-31T10:41:41.140788,5
U0026,A0099,2025-12-15T10:41:41.140791,5
U0026,A0070,2025-12-02T10:41:41.140793,5
U0027,A0053,2026-01-26T10:41:41.141177,8
U0027,A0008,2026-02-17T10:41:41.141180,8
U0027,A0025,2025-12-23T10:41:41.141183,7
U0027,A0009,2026-01-23T10:41:41.141185,7
U0028,A0052,2026-02-23T10:41:41.141590,5
U0028,A0051,2025-12-01T10:41:41.141592,5
U0028,A0094,2026-01-04T10:41:41.141595,5
U0028,A0099,2026-01-02T10:41:41.141602,6
U0028,A0003,2025-12-01T10:41:41.141605,5
U0028,A0010,2025-12-01T10:41:41.141607,5
U0028,A0070,2026-02-17T10:41:41.141609,5
U0028,A0098,2026-02-16T10:41:41.141612,5
U0029,A0099,2026-01-05T10:41:41.142012,9
U0029,A0019,2026-02-15T10:41:41.142015,8
U0029,A0091,2025-12-04T10:41:41.142017,7
U0029,A0030,2026-01-26T10:41:41.142019,7
U0029,A0078,2026-02-07T10:41:41.142022,7
U0030,A0012,2025-12-12T10:41:41.142417,8
U0030,A0021,2026-02-03T10:41:41.142419,7
U0030,A0069,2025-12-07T10:41:41.142422,7
U0031,A0008,2026-02-05T10:41:41.142808,8
U0031,A0022,2025-12-11T10:41:41.142811,7
U0031,A0014,2025-12-22T10:41:41.142814,7
U0031,A0053,2026-01-15T10:41:41.142816,7
U0031,A0027,2025-12-20T10:41:41.142818,7
U0031,A0046,2026-01-08T10:41:41.142821,8
U0032,A0070,2026-02-05T10:41:41.143227,8
U0032,A0098,2026-02-05T10:41:41.143230,7
U0032,A0062,2025-12-11T10:41:41.143232,9
U0033,A0021,2026-01-29T10:41:41.143609,7
U0033,A0010,2025-12-02T10:41:41.143611,7
U0033,A0041,2026-01-18T10:41:41.143614,7
U0033,A0042,2026-01-08T10:41:41.143616,7
U0033,A0006,2025-12-07T10:41:41.143619,7
U0033,A0085,2026-01-02T10:41:41.143622,7
U0033,A0005,2026-02-04T10:41:41.143624,7
U0033,A0069,2026-01-02T10:41:41.143626,7
U0033,A0044,2026-02-02T10:41:41.143628,7
U0033,A0047,2026-02-02T10:41:41.143631,7
U0033,A0043,2025-12-20T10:41:41.143633,7
U0033,A0038,2026-02-05T10:41:41.143635,7
U0033,A0065,2025-12-01T10:41:41.143638,7
U0033,A0059,2026-02-01T10:41:41.143640,6
U0034,A0029,2026-01-23T10:41:41.144073,8
U0034,A0086,2026-02-10T10:41:41.144076,8
U0035,A0082,2025-11-28T10:41:41.144458,8
U0035,A0077,2026-02-07T10:41:41.144461,7
U0035,A0022,2026-01-14T10:41:41.144464,7
U0035,A0072,2025-11-27T10:41:41.144466,7
U0035,A0050,2026-01-24T10:41:41.144468,7
U0035,A0018,2025-12-18T10:41:41.144471,7
U0036,A0084,2026-01-15T10:41:41.144879,7
U0036,A0052,2026-02-15T10:41:41.144883,7
U0036,A0094,2026-01-29T10:41:41.144885,7
U0036,A0055,2025-12-23T10:41:41.144887,7
U0036,A0018,2026-01-29T10:41:41.144890,7
U0037,A0044,2025-12-02T10:41:41.145284,7
U0037,A0095,2025-12-07T10:41:41.145287,8
U0037,A0038,2026-01-09T10:41:41.145289,7
U0037,A0085,2025-12-27T10:41:41.145292,7
U0037,A0006,2025-12-16T10:41:41.145294,7
U0037,A0018,2026-01-03T10:41:41.145296,5
U0038,A0051,2025-12-13T10:41:41.145689,7
U0038,A0087,2026-01-25T10:41:41.145692,7
U0039,A0069,2025-12-13T10:41:41.146074,8
U0039,A0041,2026-01-26T10:41:41.146077,8
U0039,A0018,2025-12-11T10:41:41.146080,8
U0039,A0005,2025-12-08T10:41:41.146082,7
U0040,A0078,2025-12-07T10:41:41.146497,7
U0040,A0097,2026-02-18T10:41:41.146500,7
U0040,A0061,2026-02-23T10:41:41.146502,8
U0040,A0091,2026-01-20T10:41:41.146507,7
U0040,A0016,2026-02-24T10:41:41.146509,7
U0040,A0007,2026-01-17T10:41:41.146511,8
U0040,A0030,2025-12-30T10:41:41.146590,7
U0040,A0054,2026-01-07T10:41:41.146592,7
U0040,A0079,2025-12-14T10:41:41.146595,7
U0040,A0026,2026-02-04T10:41:41.146597,6
U0040,A0094,2026-02-12T10:41:41.146599,5
U0041,A0078,2025-12-24T10:41:41.147013,8
U0041,A0017,2026-02-21T10:41:41.147016,8
U0041,A0097,2026-01-07T10:41:41.147018,8
U0041,A0027,2026-02-20T10:41:41.147020,7
U0042,A0094,2026-01-18T10:41:41.147427,7
U0042,A0052,2025-12-05T10:41:41.147430,7
U0042,A0098,2026-01-24T10:41:41.147432,7
U0042,A0019,2026-01-29T10:41:41.147435,7
U0042,A0007,2025-12-10T10:41:41.147437,5
U0042,A0028,2025-12-05T10:41:41.147439,5
U0042,A0031,2026-01-12T10:41:41.147442,5
U0042,A0000,2026-02-01T10:41:41.147444,5
U0042,A0003,2025-12-04T10:41:41.147446,5
U0042,A0054,2025-12-23T10:41:41.147449,5
U0042,A0058,2026-01-08T10:41:41.147451,5
U0043,A0009,2026-02-07T10:41:41.147864,8
U0043,A0052,2026-02-24T10:41:41.147867,8
U0043,A0099,2026-01-19T10:41:41.147869,7
U0043,A0025,2025-12-28T10:41:41.147872,7
U0044,A0040,2026-02-17T10:41:41.148262,8
U0044,A0018,2025-12-31T10:41:41.148265,7
U0044,A0099,2026-01-04T10:41:41.148267,7
U0045,A0099,2026-01-28T10:41:41.148686,7
U0045,A0086,2025-12-18T10:41:41.148689,7
U0045,A0020,2025-12-02T10:41:41.148691,7
U0046,A0098,2025-11-29T10:41:41.149088,8
U0046,A0019,2025-12-21T10:41:41.149091,7
U0046,A0068,2026-01-25T10:41:41.149094,7
U0046,A0040,2026-01-03T10:41:41.149096,8
U0047,A0069,2025-12-24T10:41:41.149509,7
U0047,A0010,2026-01-28T10:41:41.149527,7
U0047,A0005,2026-01-03T10:41:41.149530,7
U0047,A0012,2026-01-13T10:41:41.149532,7
U0047,A0092,2026-02-12T10:41:41.149534,7
U0047,A0043,2026-02-13T10:41:41.149537,8
U0047,A0047,2025-12-22T10:41:41.149539,8
U0048,A0051,2026-01-04T10:41:41.149955,8
U0048,A0067,2026-01-07T10:41:41.149958,8
U0048,A0087,2025-12-14T10:41:41.149960,7
U0048,A0093,2026-02-09T10:41:41.149962,7
U0048,A0083,2026-01-25T10:41:41.149965,7
U0049,A0018,2026-01-03T10:41:41.150368,7
U0049,A0001,2025-12-16T10:41:41.150371,7
U0049,A0040,2025-12-19T10:41:41.150373,7
U0049,A0095,2026-02-23T10:41:41.150376,6
U0049,A0068,2026-02-23T10:41:41.150378,7
U0049,A0084,2026-02-01T10:41:41.150381,5
U0050,A0072,2026-02-06T10:41:41.150788,8
U0050,A0045,2025-12-31T10:41:41.150790,7
U0050,A0049,2026-01-04T10:41:41.150793,7
U0050,A0073,2025-12-14T10:41:41.150795,7
U0050,A0053,2025-12-15T10:41:41.150797,7
U0051,A0091,2026-02-03T10:41:41.151190,8
U0051,A0078,2025-12-12T10:41:41.151197,7
U0051,A0054,2026-01-14T10:41:41.151200,7
U0051,A0068,2026-02-18T10:41:41.151202,7
U0051,A0079,2026-02-06T10:41:41.151205,7
U0051,A0001,2026-01-05T10:41:41.151207,7
U0051,A0086,2026-01-18T10:41:41.151209,7
U0051,A0011,2025-12-21T10:41:41.151213,7
U0051,A0076,2026-02-19T10:41:41.151215,8
U0051,A0040,2026-02-12T10:41:41.151218,8
U0051,A0050,2025-12-31T10:41:41.151220,7
U0051,A0061,2026-01-20T10:41:41.151222,7
U0051,A0017,2026-01-19T10:41:41.151225,7
U0051,A0055,2026-02-18T10:41:41.151227,7
U0051,A0012,2026-01-25T10:41:41.151229,6
U0051,A0029,2025-12-29T10:41:41.151231,7
U0051,A0057,2026-01-29T10:41:41.151234,8
U0051,A0016,2025-11-29T10:41:41.151236,8
U0051,A0097,2026-01-23T10:41:41.151238,7
U0051,A0033,2026-02-11T10:41:41.151240,7
U0051,A0084,2026-01-05T10:41:41.151243,7
U0051,A0007,2025-12-26T10:41:41.151245,7
U0051,A0082,2025-12-18T10:41:41.151248,7
U0052,A0000,2025-11-28T10:41:41.151704,8
U0053,A0045,2026-02-11T10:41:41.152072,8
U0053,A0098,2026-02-07T10:41:41.152074,8
U0053,A0009,2026-01-31T10:41:41.152077,8
U0053,A0031,2026-02-16T10:41:41.152079,8
U0053,A0019,2026-02-08T10:41:41.152082,8
U0053,A0024,2026-01-30T10:41:41.152084,7
U0053,A0002,2025-12-09T10:41:41.152086,7
U0053,A0058,2026-02-06T10:41:41.152089,7
U0053,A0003,2025-12-04T10:41:41.152091,7
U0053,A0088,2026-02-24T10:41:41.152093,7
U0054,A0049,2026-01-28T10:41:41.152530,9
U0054,A0053,2026-02-20T10:41:41.152533,8
U0054,A0027,2026-01-18T10:41:41.152535,8
U0054,A0077,2025-12-13T10:41:41.152538,8
U0054,A0088,2026-01-31T10:41:41.152540,8
U0055,A0098,2026-01-01T10:41:41.152928,7
U0055,A0052,2025-12-10T10:41:41.152931,8
U0055,A0019,2026-01-23T10:41:41.152933,7
U0055,A0002,2025-12-23T10:41:41.152936,5
U0055,A0025,2026-02-21T10:41:41.152938,5
U0055,A0003,2026-01-29T10:41:41.152940,5
U0055,A0099,2026-02-09T10:41:41.152943,5
U0056,A0055,2025-12-11T10:41:41.153351,7
U0056,A0068,2026-01-21T10:41:41.153353,7
U0057,A0048,2026-01-24T10:41:41.153734,5
U0057,A0038,2025-11-27T10:41:41.153737,5
U0057,A0095,2025-12-12T10:41:41.153739,5
U0057,A0037,2026-01-05T10:41:41.153741,5
U0057,A0044,2025-11-27T10:41:41.153744,5
U0057,A0006,2025-12-07T10:41:41.153746,5
U0057,A0085,2025-12-16T10:41:41.153748,5
U0057,A0050,2025-12-30T10:41:41.153750,3
U0058,A0085,2025-12-03T10:41:41.154172,7
U0059,A0074,2026-01-18T10:41:41.154571,8
U0059,A0030,2026-01-31T10:41:41.154573,7
U0059,A0023,2026-01-08T10:41:41.154576,7
U0059,A0017,2026-01-06T10:41:41.154578,7
U0059,A0073,2026-02-13T10:41:41.154580,7
U0059,A0049,2026-01-19T10:41:41.154583,7
U0059,A0007,2026-02-17T10:41:41.154585,7
U0060,A0098,2025-12-14T10:41:41.155022,8
U0061,A0098,2025-12-17T10:41:41.155413,8
U0061,A0019,2026-01-10T10:41:41.155415,7
U0061,A0052,2026-01-11T10:41:41.155418,7
U0061,A0068,2026-01-24T10:41:41.155420,5
U0061,A0009,2026-01-08T10:41:41.155422,5
U0061,A0025,2025-11-29T10:41:41.155438,5
U0061,A0060,2025-12-14T10:41:41.155441,5
U0061,A0070,2026-01-12T10:41:41.155443,5
U0061,A0062,2026-02-06T10:41:41.155445,5
U0061,A0063,2026-02-19T10:41:41.155448,5
U0061,A0002,2026-01-09T10:41:41.155450,5
U0062,A0097,2026-01-02T10:41:41.155888,8
U0062,A0070,2026-01-09T10:41:41.155891,8
U0063,A0024,2026-02-13T10:41:41.156294,8
U0063,A0027,2026-01-12T10:41:41.156297,8
U0064,A0010,2025-12-20T10:41:41.156679,8
U0064,A0041,2025-12-09T10:41:41.156682,7
U0064,A0012,2025-12-09T10:41:41.156684,7
U0064,A0047,2026-02-02T10:41:41.156686,7
U0064,A0021,2026-02-24T10:41:41.156689,7
U0064,A0065,2026-01-19T10:41:41.156691,7
U0064,A0005,2026-01-09T10:41:41.156693,7
U0064,A0069,2025-12-26T10:41:41.156696,7
U0064,A0092,2025-11-28T10:41:41.156698,7
