user_id,artist_id,timestamp,compatibility_score
U0064,A0028,2025-11-28T10:41:41.156700,7
U0065,A0051,2026-02-20T10:41:41.157097,6
U0065,A0067,2025-12-14T10:41:41.157100,6
U0065,A0062,2025-12-20T10:41:41.157102,6
U0065,A0003,2025-12-26T10:41:41.157104,6
U0066,A0019,2026-02-16T10:41:41.157502,7
U0066,A0052,2026-02-06T10:41:41.157505,7
U0066,A0031,2025-12-08T10:41:41.157507,6
U0066,A0098,2026-01-27T10:41:41.157510,7
U0066,A0094,2025-12-14T10:41:41.157512,7
U0067,A0023,2026-02-01T10:41:41.157906,7
U0067,A0015,2026-01-22T10:41:41.157909,7
U0067,A0007,2026-02-18T10:41:41.157911,6
U0068,A0006,2026-02-15T10:41:41.158300,7
U0068,A0085,2026-01-13T10:41:41.158302,7
U0068,A0029,2025-12-02T10:41:41.158304,6
U0068,A0095,2026-01-22T10:41:41.158307,7
U0068,A0038,2025-12-07T10:41:41.158309,7
U0069,A0094,2026-01-16T10:41:41.158697,7
U0069,A0019,2026-02-11T10:41:41.158700,7
U0069,A0024,2026-02-24T10:41:41.158702,7
U0069,A0022,2026-02-15T10:41:41.158705,7
U0069,A0031,2026-01-31T10:41:41.158707,6
U0069,A0083,2026-02-05T10:41:41.158709,5
U0069,A0060,2025-12-02T10:41:41.158712,5
U0069,A0087,2025-12-22T10:41:41.158714,5
U0069,A0051,2026-02-04T10:41:41.158716,5
U0069,A0014,2026-01-30T10:41:41.158718,5
U0069,A0036,2026-01-27T10:41:41.158721,5
U0069,A0003,2025-12-09T10:41:41.158723,5
U0069,A0055,2026-02-05T10:41:41.158725,5
U0069,A0045,2026-02-12T10:41:41.158728,5
U0070,A0019,2026-02-08T10:41:41.159190,8
U0070,A0001,2026-02-10T10:41:41.159193,7
U0070,A0040,2026-01-14T10:41:41.159195,8
U0070,A0018,2026-01-11T10:41:41.159197,7
U0070,A0052,2025-12-08T10:41:41.159200,7
U0070,A0098,2025-12-10T10:41:41.159203,8
U0070,A0062,2025-12-31T10:41:41.159206,5
U0070,A0031,2025-12-25T10:41:41.159210,5
U0070,A0086,2026-02-07T10:41:41.159213,5
U0070,A0094,2026-01-15T10:41:41.159215,5
U0070,A0058,2026-01-01T10:41:41.159217,6
U0070,A0084,2026-02-02T10:41:41.159219,5
U0070,A0060,2026-02-01T10:41:41.159222,5
U0070,A0003,2026-02-01T10:41:41.159224,5
U0070,A0025,2026-02-09T10:41:41.159226,5
U0070,A0068,2025-12-09T10:41:41.159229,7
U0070,A0095,2026-02-23T10:41:41.159231,5
U0070,A0013,2026-01-13T10:41:41.159233,5
U0070,A0055,2026-01-25T10:41:41.159235,5
U0070,A0070,2026-01-28T10:41:41.159238,5
U0070,A0063,2025-12-05T10:41:41.159240,5
U0070,A0044,2025-12-04T10:41:41.159242,5
U0071,A0060,2026-01-21T10:41:41.159724,7
U0071,A0044,2026-01-29T10:41:41.159727,7
U0072,A0068,2026-02-24T10:41:41.160128,7
U0072,A0001,2025-12-14T10:41:41.160130,7
U0072,A0018,2026-02-02T10:41:41.160133,7
U0072,A0040,2026-02-02T10:41:41.160137,7
U0072,A0055,2025-12-22T10:41:41.160139,6
U0072,A0095,2025-12-18T10:41:41.160141,6
U0072,A0057,2026-01-20T10:41:41.160144,5
U0072,A0006,2025-12-08T10:41:41.160146,5
U0072,A0086,2025-12-21T10:41:41.160149,5
U0072,A0044,2025-12-28T10:41:41.160151,5
U0072,A0098,2026-01-21T10:41:41.160153,5
U0072,A0085,2026-01-15T10:41:41.160156,5
U0073,A0002,2026-01-06T10:41:41.160579,5
U0073,A0003,2025-12-23T10:41:41.160582,5
U0073,A0063,2026-02-06T10:41:41.160584,5
U0073,A0058,2026-02-01T10:41:41.160586,6
U0073,A0060,2026-02-09T10:41:41.160589,5
U0073,A0009,2026-02-21T10:41:41.160591,5
U0073,A0098,2026-01-23T10:41:41.160593,5
U0073,A0067,2026-01-15T10:41:41.160596,5
U0073,A0020,2026-01-20T10:41:41.160598,4
U0073,A0062,2026-01-03T10:41:41.160601,5
U0074,A0043,2025-12-14T10:41:41.161006,8
U0074,A0065,2025-12-06T10:41:41.161008,7
U0074,A0069,2026-02-05T10:41:41.161011,7
U0074,A0021,2026-01-25T10:41:41.161013,7
U0074,A0028,2026-02-07T10:41:41.161016,7
U0075,A0087,2026-02-11T10:41:41.161419,8
U0075,A0093,2025-12-07T10:41:41.161422,8
U0075,A0067,2026-02-13T10:41:41.161424,7
U0075,A0083,2026-01-13T10:41:41.161427,7
U0075,A0051,2026-01-25T10:41:41.161429,7
U0075,A0026,2026-02-24T10:41:41.161431,5
U0075,A0099,2026-01-09T10:41:41.161433,5
U0075,A0073,2025-12-23T10:41:41.161436,5
U0075,A0019,2025-12-06T10:41:41.161438,5
U0075,A0063,2026-01-29T10:41:41.161440,5
U0075,A0072,2026-01-16T10:41:41.161443,5
U0075,A0008,2025-12-24T10:41:41.161445,5
U0075,A0062,2026-02-05T10:41:41.161447,5
U0075,A0010,2026-01-22T10:41:41.161450,5
U0075,A0092,2026-01-25T10:41:41.161452,5
U0075,A0025,2026-01-11T10:41:41.161454,5
U0075,A0053,2025-12-15T10:41:41.161456,6
U0075,A0024,2026-01-02T10:41:41.161459,6
U0075,A0009,2026-02-14T10:41:41.161461,5
U0075,A0080,2025-12-24T10:41:41.161463,5
U0075,A0095,2026-01-03T10:41:41.161466,5
U0075,A0098,2025-12-18T10:41:41.161468,5
U0075,A0065,2026-02-03T10:41:41.161470,4
U0075,A0044,2026-02-04T10:41:41.161472,4
U0075,A0042,2026-01-15T10:41:41.161475,4
U0075,A0002,2026-02-12T10:41:41.161477,5
U0076,A0063,2026-02-16T10:41:41.161981,8
U0076,A0060,2025-12-31T10:41:41.161984,8
U0076,A0009,2025-12-07T10:41:41.161986,7
U0076,A0025,2025-11-28T10:41:41.161988,7
U0077,A0046,2026-01-02T10:41:41.162388,8
U0077,A0024,2025-11-28T10:41:41.162390,7
U0077,A0022,2026-02-07T10:41:41.162393,7
U0077,A0014,2026-01-10T10:41:41.162395,7
U0077,A0073,2025-12-09T10:41:41.162397,7
U0077,A0077,2026-02-08T10:41:41.162400,7
U0077,A0081,2026-01-28T10:41:41.162402,7
U0077,A0036,2025-12-19T10:41:41.162404,7
U0077,A0027,2025-12-31T10:41:41.162406,7
U0077,A0049,2025-12-22T10:41:41.162409,7
U0077,A0045,2025-12-26T10:41:41.162411,7
U0077,A0053,2025-12-09T10:41:41.162413,5
U0077,A0008,2026-02-18T10:41:41.162415,6
U0077,A0072,2026-01-03T10:41:41.162418,7
U0077,A0050,2025-12-01T10:41:41.162420,5
U0077,A0088,2025-11-28T10:41:41.162423,5
U0077,A0039,2026-02-21T10:41:41.162425,5
U0077,A0033,2026-01-22T10:41:41.162427,4
U0077,A0079,2025-12-20T10:41:41.162430,4
U0077,A0020,2025-12-20T10:41:41.162432,4
U0077,A0094,2026-01-05T10:41:41.162434,4
U0077,A0030,2025-12-11T10:41:41.162437,4
U0077,A0026,2025-11-30T10:41:41.162439,5
U0077,A0054,2026-01-26T10:41:41.162441,4
U0077,A0001,2026-02-02T10:41:41.162443,4
U0077,A0080,2026-02-17T10:41:41.162446,5
U0077,A0097,2025-11-28T10:41:41.162448,4
U0078,A0055,2025-12-22T10:41:41.162938,8
U0078,A0070,2025-12-16T10:41:41.162941,8
U0078,A0086,2025-12-15T10:41:41.162943,8
U0078,A0003,2026-01-19T10:41:41.162946,7
U0079,A0029,2026-02-18T10:41:41.163362,7
U0079,A0013,2025-12-12T10:41:41.163364,7
U0079,A0084,2026-01-09T10:41:41.163367,7
U0079,A0057,2025-12-31T10:41:41.163369,7
U0079,A0050,2026-01-31T10:41:41.163371,7
U0079,A0086,2026-02-01T10:41:41.163374,7
U0079,A0040,2026-02-16T10:41:41.163376,7
U0079,A0018,2025-12-25T10:41:41.163378,7
U0079,A0076,2026-01-19T10:41:41.163380,7
U0079,A0044,2025-12-04T10:41:41.163383,6
U0079,A0055,2026-02-19T10:41:41.163385,7
U0079,A0059,2026-02-22T10:41:41.163387,7
U0079,A0033,2026-01-26T10:41:41.163389,7
U0079,A0001,2025-12-08T10:41:41.163392,7
U0079,A0068,2026-02-15T10:41:41.163394,7
U0079,A0082,2026-02-18T10:41:41.163396,7
U0079,A0098,2026-02-14T10:41:41.163399,5
U0079,A0006,2025-12-13T10:41:41.163407,5
U0079,A0038,2026-01-27T10:41:41.163409,5
U0079,A0009,2026-01-24T10:41:41.163411,5
U0079,A0000,2026-01-08T10:41:41.163414,5
U0080,A0099,2025-12-15T10:41:41.163874,8
U0080,A0057,2026-01-06T10:41:41.163876,8
U0080,A0070,2026-02-22T10:41:41.163879,7
U0080,A0062,2026-01-18T10:41:41.163881,7
U0080,A0076,2026-01-25T10:41:41.163883,7
U0080,A0086,2026-01-09T10:41:41.163886,7
U0080,A0019,2026-01-03T10:41:41.163888,7
U0080,A0068,2026-01-01T10:41:41.163890,7
U0080,A0033,2026-02-20T10:41:41.163910,7
U0080,A0003,2026-01-12T10:41:41.163913,7
U0081,A0052,2026-02-10T10:41:41.164353,9
U0081,A0090,2026-02-03T10:41:41.164356,8
U0081,A0019,2025-12-26T10:41:41.164358,7
U0081,A0002,2026-01-04T10:41:41.164360,7
U0081,A0070,2026-01-05T10:41:41.164363,7
U0081,A0000,2026-02-08T10:41:41.164365,7
U0081,A0099,2026-02-23T10:41:41.164367,7
U0081,A0025,2025-12-15T10:41:41.164370,7
U0081,A0031,2026-02-20T10:41:41.164372,7
U0081,A0062,2025-12-19T10:41:41.164374,7
U0081,A0003,2026-02-07T10:41:41.164376,7
U0081,A0098,2026-02-22T10:41:41.164379,7
U0081,A0060,2026-01-25T10:41:41.164381,7
U0081,A0094,2025-12-07T10:41:41.164383,7
U0081,A0020,2026-02-09T10:41:41.164385,7
U0081,A0058,2025-12-28T10:41:41.164388,7
U0081,A0075,2026-02-17T10:41:41.164390,5
U0082,A0017,2025-12-09T10:41:41.164848,7
U0082,A0091,2026-02-11T10:41:41.164851,7
U0082,A0041,2025-12-07T10:41:41.164854,7
U0082,A0012,2026-01-22T10:41:41.164856,7
U0082,A0054,2025-12-15T10:41:41.164858,7
U0083,A0083,2026-01-31T10:41:41.165272,7
U0083,A0049,2025-12-09T10:41:41.165275,6
U0083,A0067,2025-12-27T10:41:41.165277,7
U0083,A0087,2026-01-17T10:41:41.165280,7
U0083,A0051,2026-01-22T10:41:41.165282,7
U0083,A0036,2026-02-22T10:41:41.165284,6
U0083,A0093,2025-12-22T10:41:41.165286,7
U0083,A0088,2025-12-22T10:41:41.165289,5
U0083,A0073,2026-02-18T10:41:41.165291,5
U0084,A0047,2026-02-16T10:41:41.165725,7
U0084,A0012,2026-01-09T10:41:41.165728,7
U0084,A0028,2025-12-22T10:41:41.165730,7
U0085,A0099,2026-01-22T10:41:41.166156,8
U0085,A0090,2026-01-03T10:41:41.166158,7
U0085,A0071,2026-02-15T10:41:41.166161,7
U0085,A0052,2026-01-19T10:41:41.166163,7
U0085,A0025,2025-12-13T10:41:41.166165,7
U0085,A0031,2025-12-29T10:41:41.166167,7
U0085,A0020,2026-01-21T10:41:41.166170,7
U0085,A0094,2026-01-15T10:41:41.166172,7
U0086,A0055,2026-01-21T10:41:41.166609,7
U0086,A0084,2026-02-05T10:41:41.166612,7
U0086,A0018,2026-01-28T10:41:41.166614,7
U0086,A0013,2025-12-21T10:41:41.166616,7
U0086,A0022,2025-12-04T10:41:41.166619,7
U0086,A0024,2026-01-03T10:41:41.166621,8
U0086,A0042,2026-02-17T10:41:41.166623,6
U0086,A0073,2026-02-02T10:41:41.166627,6
U0086,A0091,2026-02-19T10:41:41.166630,6
U0086,A0088,2025-11-28T10:41:41.166632,6
U0086,A0068,2026-01-13T10:41:41.166634,7
U0086,A0008,2026-02-18T10:41:41.166636,6
U0086,A0001,2025-12-17T10:41:41.166639,7
U0086,A0046,2025-12-08T10:41:41.166641,7
U0086,A0014,2025-12-18T10:41:41.166643,6
U0086,A0085,2026-01-27T10:41:41.166645,5
U0086,A0006,2026-02-21T10:41:41.166647,5
U0086,A0049,2025-12-09T10:41:41.166650,5
U0086,A0040,2026-01-20T10:41:41.166652,7
U0086,A0029,2026-02-16T10:41:41.166654,5
U0086,A0045,2026-01-28T10:41:41.166657,6
U0086,A0036,2026-01-21T10:41:41.166659,5
U0086,A0038,2025-12-01T10:41:41.166661,6
U0086,A0081,2025-12-12T10:41:41.166663,5
U0086,A0050,2026-02-23T10:41:41.166666,6
U0086,A0087,2025-12-12T10:41:41.166684,5
U0086,A0076,2025-12-31T10:41:41.166686,5
U0087,A0009,2026-01-15T10:41:41.167192,7
U0087,A0060,2026-02-19T10:41:41.167195,7
U0087,A0019,2026-01-02T10:41:41.167197,7
U0087,A0090,2025-12-24T10:41:41.167200,7
U0087,A0000,2026-01-14T10:41:41.167202,7
U0087,A0031,2025-12-28T10:41:41.167204,7
U0087,A0094,2025-12-21T10:41:41.167207,7
U0087,A0055,2025-12-08T10:41:41.167209,6
U0087,A0020,2026-01-03T10:41:41.167211,7
U0088,A0024,2026-01-02T10:41:41.167641,7
U0088,A0090,2026-01-07T10:41:41.167644,7
U0088,A0014,2025-12-29T10:41:41.167647,7
U0088,A0094,2025-12-28T10:41:41.167649,8
U0088,A0052,2026-02-09T10:41:41.167652,7
U0088,A0049,2025-12-10T10:41:41.167654,7
U0088,A0009,2026-01-07T10:41:41.167657,7
U0088,A0058,2026-01-02T10:41:41.167659,7
U0088,A0099,2026-01-03T10:41:41.167662,7
U0088,A0003,2025-12-31T10:41:41.167664,7
U0089,A0016,2026-01-09T10:41:41.168117,7
U0089,A0058,2026-02-01T10:41:41.168119,7
U0089,A0052,2025-12-20T10:41:41.168121,7
U0089,A0078,2026-01-07T10:41:41.168124,7
U0089,A0091,2026-02-10T10:41:41.168126,7
U0089,A0002,2026-01-28T10:41:41.168129,7
U0089,A0099,2026-02-04T10:41:41.168131,7
U0089,A0097,2026-01-24T10:41:41.168133,7
U0090,A0067,2025-12-25T10:41:41.168571,8
U0090,A0088,2025-12-02T10:41:41.168574,7
U0090,A0024,2026-01-29T10:41:41.168576,7
U0090,A0093,2025-11-29T10:41:41.168579,7
U0090,A0022,2026-01-20T10:41:41.168581,7
U0090,A0077,2025-12-18T10:41:41.168583,7
U0090,A0014,2026-02-12T10:41:41.168586,7
U0091,A0078,2026-02-01T10:41:41.169073,7
U0091,A0007,2026-01-22T10:41:41.169077,7
U0091,A0040,2026-02-19T10:41:41.169079,8
U0091,A0013,2025-11-27T10:41:41.169082,7
U0091,A0068,2025-12-21T10:41:41.169084,7
U0092,A0084,2026-01-27T10:41:41.169526,7
U0092,A0011,2026-02-14T10:41:41.169529,7
U0092,A0059,2026-01-14T10:41:41.169531,8
U0092,A0055,2025-12-05T10:41:41.169534,7
U0092,A0086,2025-12-18T10:41:41.169536,7
U0092,A0001,2026-02-07T10:41:41.169538,7
U0092,A0097,2025-12-19T10:41:41.169541,7
U0092,A0054,2026-01-06T10:41:41.169543,7
U0092,A0057,2026-01-27T10:41:41.169545,8
U0092,A0013,2026-02-19T10:41:41.169548,7
U0092,A0018,2026-01-20T10:41:41.169550,7
U0092,A0016,2026-02-22T10:41:41.169552,7
U0093,A0068,2026-01-24T10:41:41.169999,8
U0093,A0018,2025-12-24T10:41:41.170002,8
U0093,A0055,2026-01-09T10:41:41.170004,8
U0094,A0098,2025-12-11T10:41:41.170456,7
U0094,A0019,2025-12-21T10:41:41.170459,7
U0094,A0003,2026-02-04T10:41:41.170461,7
U0094,A0052,2026-01-19T10:41:41.170464,8
U0094,A0058,2026-02-04T10:41:41.170466,7
U0095,A0062,2026-01-25T10:41:41.170910,8
U0095,A0049,2026-01-15T10:41:41.170913,8
U0095,A0080,2026-01-02T10:41:41.170915,8
U0095,A0008,2025-12-03T10:41:41.170918,7
U0095,A0053,2026-01-28T10:41:41.170920,7
U0095,A0025,2026-01-07T10:41:41.170923,7
U0095,A0058,2025-12-10T10:41:41.170925,7
U0095,A0099,2026-01-30T10:41:41.170927,7
U0095,A0052,2026-02-23T10:41:41.170930,7
U0095,A0009,2026-02-13T10:41:41.170932,7
U0095,A0003,2026-02-17T10:41:41.170938,7
U0095,A0063,2026-02-17T10:41:41.170940,7
U0095,A0098,2026-02-20T10:41:41.170942,7
U0095,A0072,2025-12-11T10:41:41.170944,7
U0095,A0031,2026-02-18T10:41:41.170949,7
U0095,A0024,2025-12-19T10:41:41.170952,7
U0095,A0070,2025-12-10T10:41:41.170954,7
U0095,A0060,2025-12-11T10:41:41.170956,7
U0095,A0002,2026-01-25T10:41:41.170958,7
U0095,A0045,2026-02-16T10:41:41.170961,7
U0095,A0073,2025-12-16T10:41:41.170963,7
U0096,A0054,2025-12-29T10:41:41.171491,7
U0096,A0017,2026-01-09T10:41:41.171502,7
U0096,A0061,2026-01-25T10:41:41.171505,7
U0096,A0079,2025-12-26T10:41:41.171508,7
U0096,A0016,2025-12-05T10:41:41.171510,7
U0096,A0023,2026-01-19T10:41:41.171513,7
U0096,A0097,2026-02-21T10:41:41.171515,7
U0096,A0030,2025-11-27T10:41:41.171518,7
U0097,A0084,2026-01-06T10:41:41.171949,7
U0097,A0013,2026-02-12T10:41:41.171952,7
U0098,A0052,2025-12-26T10:41:41.172384,8
U0098,A0073,2026-02-23T10:41:41.172386,8
U0098,A0070,2025-12-28T10:41:41.172389,8
U0098,A0029,2026-02-10T10:41:41.172391,7
U0099,A0094,2025-11-29T10:41:41.172848,8
U0099,A0098,2025-12-10T10:41:41.172851,7
U0099,A0040,2025-12-11T10:41:41.172853,7
U0100,A0067,2025-12-25T10:41:41.173340,7
U0100,A0087,2025-12-06T10:41:41.173343,7
U0100,A0093,2026-02-23T10:41:41.173346,7
U0100,A0083,2026-01-24T10:41:41.173348,7
U0100,A0051,2025-12-14T10:41:41.173351,7
U0101,A0040,2026-02-05T10:41:41.173771,8
U0101,A0068,2026-01-30T10:41:41.173774,7
U0101,A0001,2026-01-27T10:41:41.173776,7
U0101,A0018,2026-01-08T10:41:41.173778,7
U0101,A0093,2025-12-30T10:41:41.173781,6
U0101,A0029,2025-11-30T10:41:41.173783,5
U0101,A0084,2026-01-02T10:41:41.173785,5
U0101,A0024,2026-02-13T10:41:41.173787,7
U0101,A0072,2025-12-25T10:41:41.173790,5
U0101,A0026,2026-02-18T10:41:41.173792,5
U0101,A0053,2025-12-29T10:41:41.173794,5
U0101,A0006,2026-01-27T10:41:41.173797,5
U0102,A0093,2026-02-09T10:41:41.174258,8
U0102,A0083,2025-12-24T10:41:41.174260,7
U0102,A0073,2025-12-16T10:41:41.174262,7
U0103,A0008,2026-02-22T10:41:41.174666,8
U0103,A0027,2026-01-07T10:41:41.174668,8
U0103,A0067,2026-02-19T10:41:41.174671,7
U0103,A0053,2026-01-19T10:41:41.174673,8
U0103,A0081,2025-12-16T10:41:41.174676,8
U0103,A0083,2026-02-21T10:41:41.174678,7
U0103,A0051,2026-02-02T10:41:41.174680,7
U0103,A0073,2026-02-01T10:41:41.174682,7
U0103,A0077,2026-01-22T10:41:41.174685,7
U0103,A0049,2026-02-23T10:41:41.174687,7
U0103,A0022,2026-01-02T10:41:41.174690,7
U0103,A0036,2026-01-10T10:41:41.174692,7
U0103,A0093,2026-01-17T10:41:41.174694,7
U0103,A0072,2025-12-25T10:41:41.174697,7
U0103,A0026,2026-01-22T10:41:41.174699,8
U0103,A0087,2025-12-29T10:41:41.174701,7
U0103,A0080,2026-01-04T10:41:41.174704,7
U0103,A0088,2025-11-28T10:41:41.174706,7
U0103,A0045,2025-12-09T10:41:41.174708,7
U0103,A0014,2026-01-12T10:41:41.174711,7
U0103,A0024,2026-02-19T10:41:41.174713,7
U0103,A0046,2025-12-12T10:41:41.174715,7
U0103,A0057,2026-02-22T10:41:41.174718,5
U0103,A0071,2026-01-23T10:41:41.174720,5
U0103,A0054,2026-02-14T10:41:41.174722,5
U0103,A0076,2025-12-05T10:41:41.174724,4
U0103,A0085,2025-12-22T10:41:41.174727,4
U0104,A0098,2026-01-07T10:41:41.175228,7
U0104,A0068,2026-01-03T10:41:41.175231,7
U0104,A0001,2025-12-16T10:41:41.175233,7
U0105,A0040,2025-12-19T10:41:41.175656,7
U0105,A0059,2026-01-22T10:41:41.175659,7
U0105,A0030,2025-12-06T10:41:41.175670,7
U0105,A0037,2025-12-05T10:41:41.175673,7
U0105,A0015,2026-02-09T10:41:41.175675,7
U0106,A0040,2026-01-01T10:41:41.176101,8
U0106,A0076,2025-12-21T10:41:41.176104,7
U0106,A0082,2026-01-17T10:41:41.176106,7
U0106,A0033,2026-02-12T10:41:41.176108,7
U0106,A0001,2025-12-18T10:41:41.176111,7
U0107,A0070,2025-12-29T10:41:41.176555,8
U0107,A0063,2026-01-06T10:41:41.176557,8
U0107,A0060,2025-12-15T10:41:41.176560,8
U0107,A0002,2026-01-22T10:41:41.176562,8
U0107,A0041,2026-02-10T10:41:41.176564,7
U0107,A0012,2025-12-15T10:41:41.176567,7
U0107,A0090,2025-12-28T10:41:41.176569,7
U0107,A0031,2026-01-04T10:41:41.176571,7
U0107,A0079,2025-12-28T10:41:41.176574,7
U0107,A0019,2025-12-27T10:41:41.176576,7
U0107,A0007,2025-12-01T10:41:41.176578,8
U0107,A0052,2025-12-31T10:41:41.176580,7
U0107,A0035,2026-02-17T10:41:41.176583,7
U0107,A0043,2026-02-23T10:41:41.176585,7
U0107,A0061,2026-01-06T10:41:41.176587,7
U0107,A0058,2026-01-20T10:41:41.176590,7
U0107,A0047,2026-01-27T10:41:41.176592,7
U0108,A0077,2025-12-20T10:41:41.177072,8
U0108,A0026,2025-12-23T10:41:41.177075,7
U0109,A0035,2025-12-27T10:41:41.177488,8
