user_id,artist_id,timestamp,compatibility_score
U0109,A0064,2025-12-20T10:41:41.177490,8
U0109,A0060,2025-12-23T10:41:41.177493,7
U0109,A0090,2026-02-03T10:41:41.177495,7
U0109,A0066,2025-12-09T10:41:41.177497,7
U0110,A0022,2026-01-10T10:41:41.177934,7
U0110,A0080,2026-01-14T10:41:41.177938,7
U0110,A0027,2025-12-18T10:41:41.177940,7
U0110,A0014,2025-12-23T10:41:41.177943,7
U0110,A0036,2026-02-18T10:41:41.177945,7
U0110,A0008,2025-12-11T10:41:41.177947,7
U0110,A0083,2026-01-21T10:41:41.177950,6
U0110,A0088,2025-12-05T10:41:41.177952,7
U0111,A0061,2026-01-01T10:41:41.178417,7
U0111,A0011,2026-01-13T10:41:41.178420,7
U0111,A0030,2026-01-28T10:41:41.178422,7
U0111,A0054,2026-01-25T10:41:41.178424,7
U0112,A0018,2025-11-30T10:41:41.178865,7
U0112,A0024,2025-12-10T10:41:41.178868,7
U0112,A0040,2026-02-06T10:41:41.178871,7
U0112,A0001,2026-01-17T10:41:41.178873,7
U0112,A0051,2025-12-24T10:41:41.178881,5
U0112,A0008,2026-01-03T10:41:41.178884,5
U0112,A0006,2025-12-15T10:41:41.178886,6
U0112,A0068,2025-12-16T10:41:41.178888,7
U0112,A0021,2025-12-01T10:41:41.178890,5
U0112,A0007,2026-01-28T10:41:41.178893,5
U0112,A0055,2026-01-18T10:41:41.178895,5
U0112,A0067,2026-02-16T10:41:41.178897,5
U0112,A0088,2026-02-19T10:41:41.178899,5
U0112,A0010,2026-01-27T10:41:41.178902,6
U0113,A0013,2026-02-12T10:41:41.179403,8
U0113,A0001,2025-12-17T10:41:41.179406,8
U0113,A0057,2026-01-05T10:41:41.179408,7
U0113,A0040,2026-01-05T10:41:41.179411,7
U0113,A0029,2025-12-12T10:41:41.179413,7
U0113,A0086,2026-02-05T10:41:41.179416,7
U0114,A0088,2026-02-02T10:41:41.179841,7
U0114,A0080,2025-12-07T10:41:41.179844,7
U0114,A0045,2026-01-15T10:41:41.179846,7
U0114,A0049,2026-01-11T10:41:41.179849,8
U0115,A0099,2025-12-05T10:41:41.180273,8
U0115,A0098,2026-01-17T10:41:41.180276,7
U0115,A0070,2026-01-25T10:41:41.180278,7
U0115,A0094,2026-01-11T10:41:41.180280,8
U0115,A0025,2026-01-21T10:41:41.180283,7
U0115,A0071,2026-02-17T10:41:41.180285,7
U0115,A0035,2025-11-27T10:41:41.180287,7
U0115,A0063,2026-01-16T10:41:41.180289,7
U0115,A0000,2025-12-23T10:41:41.180292,7
U0115,A0090,2026-01-04T10:41:41.180294,7
U0115,A0003,2026-02-02T10:41:41.180296,7
U0115,A0031,2026-01-12T10:41:41.180299,7
U0116,A0051,2026-01-22T10:41:41.180771,8
U0116,A0093,2026-01-24T10:41:41.180774,7
U0116,A0067,2026-01-12T10:41:41.180777,7
U0116,A0083,2025-12-12T10:41:41.180779,7
U0116,A0072,2025-12-03T10:41:41.180781,6
U0116,A0087,2025-12-21T10:41:41.180783,7
U0117,A0042,2026-02-11T10:41:41.181221,9
U0117,A0021,2025-12-28T10:41:41.181223,8
U0117,A0043,2025-12-09T10:41:41.181226,8
U0117,A0010,2026-02-20T10:41:41.181228,7
U0117,A0038,2025-12-31T10:41:41.181230,7
U0117,A0069,2025-12-04T10:41:41.181233,7
U0117,A0012,2025-12-27T10:41:41.181235,8
U0117,A0085,2026-02-21T10:41:41.181237,7
U0117,A0044,2026-02-16T10:41:41.181240,7
U0118,A0044,2026-02-18T10:41:41.181707,7
U0118,A0051,2026-02-05T10:41:41.181709,7
U0118,A0095,2026-01-11T10:41:41.181712,8
U0118,A0047,2025-12-01T10:41:41.181714,7
U0118,A0006,2026-01-19T10:41:41.181716,7
U0118,A0021,2025-12-14T10:41:41.181719,7
U0118,A0010,2025-12-26T10:41:41.181721,7
U0118,A0092,2026-02-04T10:41:41.181730,7
U0118,A0069,2025-11-29T10:41:41.181733,7
U0118,A0042,2025-12-06T10:41:41.181740,7
U0118,A0057,2026-01-26T10:41:41.181742,6
U0118,A0043,2025-11-29T10:41:41.181745,7
U0118,A0028,2025-12-07T10:41:41.181747,7
U0118,A0083,2026-02-02T10:41:41.181749,7
U0119,A0096,2025-12-08T10:41:41.182236,7
U0119,A0039,2026-01-23T10:41:41.182239,7
U0119,A0056,2025-12-20T10:41:41.182241,7
U0119,A0075,2026-02-21T10:41:41.182243,7
U0119,A0066,2026-01-15T10:41:41.182245,7
U0119,A0034,2026-01-26T10:41:41.182248,7
U0119,A0032,2026-02-11T10:41:41.182250,7
U0119,A0060,2026-01-07T10:41:41.182252,6
U0119,A0004,2026-02-20T10:41:41.182255,7
U0119,A0089,2026-02-08T10:41:41.182257,7
U0119,A0064,2026-02-08T10:41:41.182259,7
U0119,A0036,2025-12-29T10:41:41.182261,5
U0119,A0058,2025-12-05T10:41:41.182264,5
U0119,A0009,2026-01-17T10:41:41.182266,5
U0119,A0008,2026-01-25T10:41:41.182268,5
U0119,A0053,2026-01-24T10:41:41.182270,5
U0119,A0027,2026-02-18T10:41:41.182273,5
U0119,A0094,2026-01-28T10:41:41.182275,5
U0119,A0031,2025-12-30T10:41:41.182277,5
U0120,A0098,2026-01-28T10:41:41.182791,8
U0120,A0019,2026-01-29T10:41:41.182794,8
U0121,A0059,2025-12-24T10:41:41.183203,8
U0121,A0013,2026-02-18T10:41:41.183205,8
U0121,A0040,2026-01-17T10:41:41.183208,7
U0121,A0033,2025-11-27T10:41:41.183210,7
U0121,A0086,2026-02-16T10:41:41.183213,7
U0121,A0029,2025-12-25T10:41:41.183215,7
U0121,A0018,2026-02-14T10:41:41.183218,7
U0121,A0084,2026-02-23T10:41:41.183220,7
U0122,A0050,2026-01-12T10:41:41.183675,7
U0122,A0027,2026-01-12T10:41:41.183678,7
U0122,A0022,2025-12-06T10:41:41.183680,7
U0123,A0001,2026-02-16T10:41:41.184120,8
U0123,A0044,2025-12-19T10:41:41.184123,7
U0123,A0068,2025-12-27T10:41:41.184125,7
U0123,A0006,2026-02-20T10:41:41.184128,7
U0123,A0040,2025-11-30T10:41:41.184130,7
U0123,A0095,2025-12-20T10:41:41.184133,8
U0123,A0018,2025-12-10T10:41:41.184135,7
U0123,A0084,2026-01-20T10:41:41.184137,5
U0123,A0038,2026-02-15T10:41:41.184144,7
U0123,A0085,2026-02-24T10:41:41.184147,7
U0123,A0057,2025-12-24T10:41:41.184149,5
U0123,A0055,2025-12-13T10:41:41.184151,5
U0123,A0083,2026-02-09T10:41:41.184154,5
U0123,A0051,2026-02-10T10:41:41.184156,4
U0123,A0087,2026-01-02T10:41:41.184158,4
U0123,A0069,2026-02-09T10:41:41.184161,4
U0123,A0067,2026-02-15T10:41:41.184163,4
U0123,A0065,2026-01-17T10:41:41.184165,4
U0123,A0013,2026-01-04T10:41:41.184167,5
U0123,A0086,2026-01-23T10:41:41.184172,5
U0123,A0021,2026-01-23T10:41:41.184174,4
U0123,A0024,2026-01-07T10:41:41.184178,4
U0123,A0059,2025-12-03T10:41:41.184181,4
U0123,A0042,2026-02-14T10:41:41.184185,4
U0123,A0029,2026-02-11T10:41:41.184187,5
U0123,A0005,2025-12-12T10:41:41.184190,4
U0123,A0098,2025-12-22T10:41:41.184192,4
U0123,A0093,2026-01-25T10:41:41.184194,4
U0123,A0043,2026-02-17T10:41:41.184197,4
U0123,A0012,2025-12-13T10:41:41.184199,4
U0124,A0033,2026-02-09T10:41:41.184722,8
U0124,A0035,2025-12-06T10:41:41.184724,7
U0124,A0071,2025-12-06T10:41:41.184727,7
U0124,A0068,2025-12-18T10:41:41.184729,7
U0125,A0094,2025-12-30T10:41:41.185175,8
U0125,A0058,2025-12-16T10:41:41.185178,8
U0125,A0016,2026-02-17T10:41:41.185180,8
U0125,A0067,2026-01-14T10:41:41.185183,8
U0125,A0007,2026-02-08T10:41:41.185185,7
U0126,A0054,2025-12-16T10:41:41.185660,8
U0126,A0078,2026-02-18T10:41:41.185663,8
U0126,A0007,2026-01-19T10:41:41.185665,7
U0126,A0011,2026-01-10T10:41:41.185667,7
U0126,A0091,2026-02-21T10:41:41.185670,7
U0126,A0097,2026-01-11T10:41:41.185672,7
U0126,A0079,2026-02-04T10:41:41.185674,7
U0126,A0017,2026-02-13T10:41:41.185677,7
U0126,A0030,2026-02-16T10:41:41.185679,8
U0126,A0042,2026-02-06T10:41:41.185681,6
U0127,A0054,2025-12-24T10:41:41.186118,7
U0127,A0007,2025-12-21T10:41:41.186121,7
U0127,A0017,2026-01-27T10:41:41.186123,7
U0127,A0030,2026-01-22T10:41:41.186126,7
U0127,A0061,2025-11-28T10:41:41.186128,7
U0128,A0033,2025-12-19T10:41:41.186569,8
U0128,A0079,2026-01-28T10:41:41.186572,7
U0128,A0029,2026-01-05T10:41:41.186574,8
U0128,A0082,2025-12-15T10:41:41.186576,7
U0128,A0030,2025-12-27T10:41:41.186579,7
U0128,A0017,2026-01-16T10:41:41.186581,7
U0128,A0040,2025-12-28T10:41:41.186584,7
U0128,A0054,2025-12-26T10:41:41.186586,7
U0128,A0059,2025-12-23T10:41:41.186588,7
U0128,A0007,2026-01-23T10:41:41.186591,7
U0129,A0022,2026-01-09T10:41:41.187053,6
U0129,A0039,2025-12-07T10:41:41.187056,7
U0129,A0053,2025-12-26T10:41:41.187058,5
U0129,A0072,2026-02-11T10:41:41.187060,5
U0129,A0049,2025-12-01T10:41:41.187063,5
U0130,A0007,2025-12-26T10:41:41.187496,8
U0130,A0024,2025-12-19T10:41:41.187499,8
U0130,A0088,2025-12-11T10:41:41.187501,8
U0130,A0011,2026-01-29T10:41:41.187503,7
U0130,A0026,2026-01-12T10:41:41.187506,7
U0130,A0097,2026-02-22T10:41:41.187508,7
U0130,A0073,2026-01-11T10:41:41.187511,7
U0130,A0045,2025-12-01T10:41:41.187513,8
U0130,A0016,2025-12-04T10:41:41.187515,7
U0130,A0053,2025-11-29T10:41:41.187518,7
U0130,A0072,2026-02-01T10:41:41.187520,7
U0131,A0001,2025-12-21T10:41:41.187985,7
U0131,A0040,2025-12-16T10:41:41.187988,7
U0132,A0078,2026-02-21T10:41:41.188395,7
U0132,A0005,2026-02-13T10:41:41.188398,6
U0132,A0047,2026-02-20T10:41:41.188400,6
U0132,A0007,2026-01-08T10:41:41.188402,6
U0132,A0097,2026-01-08T10:41:41.188405,5
U0133,A0068,2026-02-16T10:41:41.188817,7
U0133,A0018,2026-02-08T10:41:41.188820,7
U0133,A0040,2026-01-05T10:41:41.188823,7
U0133,A0001,2025-12-05T10:41:41.188826,7
U0133,A0013,2025-12-25T10:41:41.188828,5
U0133,A0084,2025-12-03T10:41:41.188830,5
U0133,A0057,2026-01-01T10:41:41.188833,5
U0133,A0085,2026-01-22T10:41:41.188835,5
U0133,A0029,2025-12-05T10:41:41.188837,5
U0133,A0038,2026-01-23T10:41:41.188840,5
U0133,A0086,2025-12-09T10:41:41.188842,5
U0133,A0095,2026-01-22T10:41:41.188844,5
U0134,A0031,2026-02-15T10:41:41.189285,5
U0134,A0099,2026-02-02T10:41:41.189288,5
U0134,A0044,2026-02-14T10:41:41.189291,5
U0134,A0019,2025-11-27T10:41:41.189293,5
U0134,A0003,2025-12-20T10:41:41.189295,5
U0134,A0095,2026-02-13T10:41:41.189298,5
U0134,A0002,2026-01-06T10:41:41.189300,5
U0134,A0051,2025-12-28T10:41:41.189302,5
U0134,A0025,2025-11-28T10:41:41.189309,5
U0134,A0063,2025-12-10T10:41:41.189312,5
U0134,A0042,2026-01-30T10:41:41.189314,4
U0134,A0058,2026-02-01T10:41:41.189316,5
U0134,A0010,2026-01-25T10:41:41.189319,4
U0134,A0065,2026-01-09T10:41:41.189321,4
U0134,A0038,2026-01-31T10:41:41.189323,4
U0134,A0093,2025-12-13T10:41:41.189326,4
U0134,A0070,2026-01-26T10:41:41.189328,5
U0134,A0064,2025-11-27T10:41:41.189330,4
U0134,A0098,2026-01-26T10:41:41.189333,5
U0134,A0009,2026-02-22T10:41:41.189335,5
U0134,A0083,2025-12-06T10:41:41.189337,4
U0134,A0092,2026-01-08T10:41:41.189340,4
U0134,A0052,2026-01-21T10:41:41.189342,5
U0134,A0062,2025-12-19T10:41:41.189344,5
U0134,A0028,2026-01-19T10:41:41.189346,4
U0134,A0085,2025-12-12T10:41:41.189349,4
U0134,A0087,2025-11-27T10:41:41.189351,4
U0134,A0005,2026-01-15T10:41:41.189353,4
U0134,A0060,2026-02-14T10:41:41.189356,5
U0135,A0018,2025-12-14T10:41:41.189862,7
U0135,A0001,2025-12-02T10:41:41.189865,8
U0135,A0068,2025-12-28T10:41:41.189868,7
U0135,A0033,2026-01-19T10:41:41.189870,7
U0135,A0059,2025-12-19T10:41:41.189872,7
U0135,A0040,2025-12-01T10:41:41.189875,7
U0135,A0084,2025-12-08T10:41:41.189877,7
U0135,A0055,2026-02-02T10:41:41.189879,7
U0135,A0029,2026-01-10T10:41:41.189882,7
U0135,A0086,2026-02-19T10:41:41.189884,7
U0136,A0052,2025-12-29T10:41:41.190320,8
U0136,A0063,2026-01-14T10:41:41.190322,7
U0136,A0025,2026-01-29T10:41:41.190325,7
U0136,A0070,2025-12-19T10:41:41.190327,7
U0136,A0002,2026-01-16T10:41:41.190329,7
U0137,A0082,2026-02-06T10:41:41.190786,8
U0137,A0058,2026-01-23T10:41:41.190788,7
U0137,A0098,2026-01-05T10:41:41.190791,7
U0137,A0094,2026-02-02T10:41:41.190793,7
U0137,A0040,2026-01-05T10:41:41.190796,7
U0137,A0070,2025-12-25T10:41:41.190798,8
U0137,A0035,2026-02-14T10:41:41.190801,7
U0137,A0003,2025-12-06T10:41:41.190803,7
U0137,A0099,2026-01-24T10:41:41.190805,7
U0137,A0071,2026-02-04T10:41:41.190808,7
U0137,A0055,2026-02-23T10:41:41.190810,7
U0137,A0062,2026-02-07T10:41:41.190812,7
U0137,A0031,2026-01-15T10:41:41.190815,7
U0137,A0025,2026-01-24T10:41:41.190817,7
U0137,A0063,2026-01-23T10:41:41.190819,7
U0137,A0060,2026-02-04T10:41:41.190822,7
U0138,A0060,2025-12-14T10:41:41.191317,5
U0138,A0067,2026-01-26T10:41:41.191320,5
U0138,A0051,2026-01-10T10:41:41.191322,5
U0139,A0076,2025-12-15T10:41:41.191743,8
U0139,A0013,2025-12-02T10:41:41.191745,7
U0139,A0001,2026-01-20T10:41:41.191748,7
U0139,A0059,2026-02-01T10:41:41.191750,7
U0139,A0031,2026-02-17T10:41:41.191752,7
U0139,A0052,2025-11-29T10:41:41.191755,7
U0139,A0070,2026-01-11T10:41:41.191757,7
U0139,A0098,2026-01-10T10:41:41.191759,7
U0139,A0020,2025-11-29T10:41:41.191762,7
U0139,A0029,2025-12-03T10:41:41.191764,7
U0139,A0009,2026-01-11T10:41:41.191766,7
U0139,A0040,2026-01-12T10:41:41.191768,7
U0139,A0062,2026-01-27T10:41:41.191771,7
U0139,A0025,2025-11-30T10:41:41.191773,7
U0139,A0058,2026-01-15T10:41:41.191775,7
U0139,A0019,2026-01-21T10:41:41.191778,7
U0139,A0071,2026-01-19T10:41:41.191780,7
U0139,A0050,2026-02-20T10:41:41.191782,7
U0139,A0033,2025-12-29T10:41:41.191785,7
U0139,A0055,2025-12-20T10:41:41.191787,7
U0140,A0012,2026-01-13T10:41:41.192322,8
U0140,A0038,2025-12-04T10:41:41.192325,7
U0141,A0029,2026-02-04T10:41:41.192770,7
U0141,A0018,2025-11-29T10:41:41.192773,7
U0142,A0038,2026-01-27T10:41:41.193213,9
U0142,A0005,2025-12-01T10:41:41.193216,7
U0142,A0042,2026-02-04T10:41:41.193227,8
U0142,A0012,2025-12-26T10:41:41.193229,7
U0142,A0044,2026-01-29T10:41:41.193232,7
U0142,A0043,2026-01-12T10:41:41.193234,7
U0142,A0041,2025-12-23T10:41:41.193237,7
U0142,A0095,2026-02-09T10:41:41.193239,7
U0142,A0016,2026-02-06T10:41:41.193241,6
U0142,A0021,2026-01-09T10:41:41.193244,7
U0142,A0065,2026-01-06T10:41:41.193246,7
U0142,A0011,2025-12-25T10:41:41.193248,6
U0143,A0050,2026-01-31T10:41:41.193718,7
U0143,A0026,2025-12-14T10:41:41.193721,7
U0144,A0052,2026-02-08T10:41:41.194164,8
U0144,A0024,2025-12-09T10:41:41.194167,8
U0144,A0060,2026-01-21T10:41:41.194169,6
U0144,A0073,2026-02-02T10:41:41.194172,6
U0144,A0045,2025-12-27T10:41:41.194174,6
U0144,A0002,2026-02-18T10:41:41.194176,6
U0144,A0019,2026-02-07T10:41:41.194179,7
U0144,A0098,2026-02-16T10:41:41.194181,7
U0144,A0051,2026-01-11T10:41:41.194183,6
U0144,A0067,2026-02-17T10:41:41.194186,6
U0144,A0093,2025-12-04T10:41:41.194188,5
U0144,A0003,2026-02-12T10:41:41.194190,6
U0144,A0000,2026-01-29T10:41:41.194192,5
U0144,A0009,2026-01-23T10:41:41.194195,5
U0144,A0088,2026-01-27T10:41:41.194197,6
U0145,A0032,2026-01-16T10:41:41.194708,9
U0145,A0034,2026-01-17T10:41:41.194711,8
U0145,A0090,2026-01-04T10:41:41.194713,7
U0145,A0096,2025-12-31T10:41:41.194716,8
U0145,A0071,2026-01-05T10:41:41.194718,7
U0145,A0003,2026-01-07T10:41:41.194720,8
U0145,A0009,2025-12-09T10:41:41.194723,7
U0145,A0075,2026-01-16T10:41:41.194725,7
U0145,A0094,2025-11-28T10:41:41.194727,8
U0146,A0068,2025-12-02T10:41:41.195189,7
U0146,A0050,2025-12-20T10:41:41.195192,7
U0146,A0086,2026-02-23T10:41:41.195195,8
U0146,A0001,2025-12-17T10:41:41.195197,7
U0146,A0018,2026-01-30T10:41:41.195199,7
U0146,A0076,2026-01-19T10:41:41.195202,7
U0146,A0057,2025-12-06T10:41:41.195204,7
U0146,A0059,2025-12-14T10:41:41.195207,7
U0146,A0082,2025-12-04T10:41:41.195209,7
U0146,A0029,2026-02-10T10:41:41.195211,8
U0146,A0040,2026-02-02T10:41:41.195213,7
U0147,A0028,2026-01-03T10:41:41.195662,7
U0147,A0012,2025-12-23T10:41:41.195664,8
U0147,A0043,2025-11-28T10:41:41.195667,7
U0147,A0092,2026-01-04T10:41:41.195669,7
U0147,A0061,2025-12-27T10:41:41.195671,6
U0147,A0010,2025-12-30T10:41:41.195674,7
U0147,A0065,2026-01-02T10:41:41.195676,7
U0148,A0026,2026-02-15T10:41:41.196133,8
U0148,A0091,2026-02-21T10:41:41.196136,8
U0148,A0060,2025-12-22T10:41:41.196138,7
U0148,A0003,2026-02-13T10:41:41.196141,7
U0148,A0052,2026-02-07T10:41:41.196143,7
U0148,A0002,2026-01-23T10:41:41.196145,7
U0148,A0011,2026-01-04T10:41:41.196147,7
U0148,A0053,2026-01-17T10:41:41.196150,7
U0149,A0018,2026-01-22T10:41:41.196629,7
U0149,A0085,2026-02-13T10:41:41.196631,7
U0149,A0038,2026-01-12T10:41:41.196634,7
U0149,A0040,2025-12-13T10:41:41.196636,7
U0149,A0044,2026-02-14T10:41:41.196638,7
U0149,A0068,2026-02-08T10:41:41.196641,7
U0149,A0095,2026-01-19T10:41:41.196643,7
U0149,A0084,2026-02-06T10:41:41.196646,8
U0149,A0006,2026-01-02T10:41:41.196648,7
U0150,A0065,2025-12-18T10:41:41.197098,7
U0150,A0041,2026-01-22T10:41:41.197101,7
U0150,A0005,2025-12-19T10:41:41.197103,7
U0150,A0010,2025-12-15T10:41:41.197105,7
U0150,A0044,2025-12-09T10:41:41.197108,7
U0150,A0038,2026-02-14T10:41:41.197110,7
U0150,A0092,2025-12-11T10:41:41.197112,8
U0150,A0042,2025-12-01T10:41:41.197115,7
U0150,A0095,2025-12-11T10:41:41.197117,7
U0151,A0082,2026-01-29T10:41:41.197591,8
U0151,A0007,2026-02-22T10:41:41.197594,7
U0151,A0076,2026-01-28T10:41:41.197596,7
U0151,A0059,2026-02-08T10:41:41.197601,7
U0151,A0033,2026-01-16T10:41:41.197603,7
U0151,A0050,2025-12-19T10:41:41.197606,7
U0152,A0019,2025-12-05T10:41:41.198059,7
U0153,A0040,2026-01-02T10:41:41.198502,8
U0153,A0086,2026-02-23T10:41:41.198505,8
U0153,A0044,2026-01-07T10:41:41.198507,7
U0153,A0090,2025-12-30T10:41:41.198510,7
U0153,A0035,2025-12-24T10:41:41.198512,7
U0154,A0018,2025-12-08T10:41:41.198972,7
U0154,A0055,2026-02-23T10:41:41.198974,7
U0154,A0024,2026-01-16T10:41:41.198977,7
U0154,A0040,2025-12-29T10:41:41.198979,7
U0154,A0001,2025-12-12T10:41:41.198981,7
U0154,A0049,2025-12-17T10:41:41.198984,6
U0154,A0084,2026-01-07T10:41:41.198986,7
U0154,A0027,2026-01-09T10:41:41.198988,5
U0154,A0013,2025-12-30T10:41:41.198991,5
U0155,A0043,2026-02-17T10:41:41.199440,7
U0155,A0012,2025-12-25T10:41:41.199442,7
U0155,A0065,2026-01-26T10:41:41.199475,7
U0155,A0028,2026-02-07T10:41:41.199477,7
U0155,A0042,2026-01-20T10:41:41.199480,7
U0155,A0005,2025-12-10T10:41:41.199482,7
U0155,A0047,2026-02-16T10:41:41.199485,7
U0156,A0057,2025-12-02T10:41:41.199935,7
U0156,A0068,2026-01-30T10:41:41.199937,7
U0156,A0018,2025-11-29T10:41:41.199940,7
U0156,A0086,2026-01-23T10:41:41.199942,7
U0156,A0013,2026-02-22T10:41:41.199944,7
U0156,A0040,2026-01-12T10:41:41.199947,7
U0156,A0060,2025-12-26T10:41:41.199949,6
U0156,A0076,2026-01-29T10:41:41.199951,6
U0156,A0029,2026-01-04T10:41:41.199953,7
U0157,A0068,2026-01-03T10:41:41.200425,8
U0157,A0018,2025-11-29T10:41:41.200427,8
U0157,A0040,2026-01-05T10:41:41.200430,7
