user_id,artist_id
U0000,A0000
U0000,A0001
U0000,A0002
U0001,A0001
U0001,A0002
U0001,A0003
U0001,A0004
U0002,A0002
U0002,A0003
U0002,A0004
U0002,A0005
U0002,A0006
U0003,A0003
U0003,A0004
U0003,A0005
U0003,A0006
U0003,A0007
U0003,A0008
U0004,A0004
U0004,A0005
U0004,A0006
U0004,A0007
U0004,A0008
U0004,A0009
U0004,A0010
U0005,A0005
U0005,A0006
U0005,A0007
U0005,A0008
U0005,A0009
U0005,A0010
U0005,A0011
U0005,A0012
U0006,A0006
U0006,A0007
U0006,A0008
U0006,A0009
U0006,A0010
U0006,A0011
U0006,A0012
U0006,A0013
U0006,A0014
U0007,A0007
U0007,A0008
U0007,A0009
U0008,A0008
U0008,A0009
U0008,A0010
U0008,A0011
U0009,A0009
U0009,A0010
U0009,A0011
U0009,A0012
U0009,A0013
U0010,A0010
U0010,A0011
U0010,A0012
U0010,A0013
U0010,A0014
U0010,A0015
U0011,A0011
U0011,A0012
U0011,A0013
U0011,A0014
U0011,A0015
U0011,A0016
U0011,A0017
U0012,A0012
U0012,A0013
U0012,A0014
U0012,A0015
U0012,A0016
U0012,A0017
U0012,A0018
U0012,A0019
U0013,A0013
U0013,A0014
U0013,A0015
U0013,A0016
U0013,A0017
U0013,A0018
U0013,A0019
U0013,A0020
U0013,A0021
U0014,A0014
U0014,A0015
U0014,A0016
U0015,A0015
U0015,A0016
U0015,A0017
U0015,A0018
U0016,A0016
U0016,A0017
U0016,A0018
U0016,A0019
U0016,A0020
U0017,A0017
U0017,A0018
U0017,A0019
U0017,A0020
U0017,A0021
U0017,A0022
U0018,A0018
U0018,A0019
U0018,A0020
U0018,A0021
U0018,A0022
U0018,A0023
U0018,A0024
U0019,A0019
U0019,A0020
U0019,A0021
U0019,A0022
U0019,A0023
U0019,A0024
U0019,A0025
U0019,A0026
U0020,A0020
U0020,A0021
U0020,A0022
U0020,A0023
U0020,A0024
U0020,A0025
U0020,A0026
U0020,A0027
U0020,A0000
U0021,A0021
U0021,A0022
U0021,A0023
U0022,A0022
U0022,A0023
U0022,A0024
U0022,A0025
U0023,A0023
U0023,A0024
U0023,A0025
U0023,A0026
U0023,A0027
U0024,A0024
U0024,A0025
U0024,A0026
U0024,A0027
U0024,A0000
U0024,A0001
U0025,A0025
U0025,A0026
U0025,A0027
U0025,A0000
U0025,A0001
U0025,A0002
U0025,A0003
U0026,A0026
U0026,A0027
U0026,A0000
U0026,A0001
U0026,A0002
U0026,A0003
U0026,A0004
U0026,A0005
U0027,A0027
U0027,A0000
U0027,A0001
U0027,A0002
U0027,A0003
U0027,A0004
U0027,A0005
U0027,A0006
U0027,A0007
U0028,A0000
U0028,A0001
U0028,A0002
U0029,A0001
U0029,A0002
U0029,A0003
U0029,A0004
U0030,A0002
U0030,A0003
U0030,A0004
U0030,A0005
U0030,A0006
U0031,A0003
U0031,A0004
U0031,A0005
U0031,A0006
U0031,A0007
U0031,A0008
U0032,A0004
U0032,A0005
U0032,A0006
U0032,A0007
U0032,A0008
U0032,A0009
U0032,A0010
U0033,A0005
U0033,A0006
U0033,A0007
U0033,A0008
U0033,A0009
U0033,A0010
U0033,A0011
U0033,A0012
U0034,A0006
U0034,A0007
U0034,A0008
U0034,A0009
U0034,A0010
U0034,A0011
U0034,A0012
U0034,A0013
U0034,A0014
U0035,A0007
U0035,A0008
U0035,A0009
U0036,A0008
U0036,A0009
U0036,A0010
U0036,A0011
U0037,A0009
U0037,A0010
U0037,A0011
U0037,A0012
U0037,A0013
U0038,A0010
U0038,A0011
U0038,A0012
U0038,A0013
U0038,A0014
U0038,A0015
U0039,A0011
U0039,A0012
U0039,A0013
U0039,A0014
U0039,A0015
U0039,A0016
U0039,A0017
U0040,A0012
U0040,A0013
U0040,A0014
U0040,A0015
U0040,A0016
U0040,A0017
U0040,A0018
U0040,A0019
U0041,A0013
U0041,A0014
U0041,A0015
U0041,A0016
U0041,A0017
U0041,A0018
U0041,A0019
U0041,A0020
U0041,A0021
U0042,A0014
U0042,A0015
U0042,A0016
U0043,A0015
U0043,A0016
U0043,A0017
U0043,A0018
U0044,A0016
U0044,A0017
U0044,A0018
U0044,A0019
U0044,A0020
U0045,A0017
U0045,A0018
U0045,A0019
U0045,A0020
U0045,A0021
U0045,A0022
U0046,A0018
U0046,A0019
U0046,A0020
U0046,A0021
U0046,A0022
U0046,A0023
U0046,A0024
U0047,A0019
U0047,A0020
U0047,A0021
U0047,A0022
U0047,A0023
U0047,A0024
U0047,A0025
U0047,A0026
U0048,A0020
U0048,A0021
U0048,A0022
U0048,A0023
U0048,A0024
U0048,A0025
U0048,A0026
U0048,A0027
U0048,A0000
U0049,A0021
U0049,A0022
U0049,A0023
U0050,A0022
U0050,A0023
U0050,A0024
U0050,A0025
U0051,A0023
U0051,A0024
U0051,A0025
U0051,A0026
U0051,A0027
U0052,A0024
U0052,A0025
U0052,A0026
U0052,A0027
U0052,A0000
U0052,A0001
U0053,A0025
U0053,A0026
U0053,A0027
U0053,A0000
U0053,A0001
U0053,A0002
U0053,A0003
U0054,A0026
U0054,A0027
U0054,A0000
U0054,A0001
U0054,A0002
U0054,A0003
U0054,A0004
U0054,A0005
U0055,A0027
U0055,A0000
U0055,A0001
U0055,A0002
U0055,A0003
U0055,A0004
U0055,A0005
U0055,A0006
U0055,A0007
U0056,A0000
U0056,A0001
U0056,A0002
U0057,A0001
U0057,A0002
U0057,A0003
U0057,A0004
U0058,A0002
U0058,A0003
U0058,A0004
U0058,A0005
U0058,A0006
U0059,A0003
U0059,A0004
U0059,A0005
U0059,A0006
U0059,A0007
U0059,A0008
U0060,A0004
U0060,A0005
U0060,A0006
U0060,A0007
U0060,A0008
U0060,A0009
U0060,A0010
U0061,A0005
U0061,A0006
U0061,A0007
U0061,A0008
U0061,A0009
U0061,A0010
U0061,A0011
U0061,A0012
U0062,A0006
U0062,A0007
U0062,A0008
U0062,A0009
U0062,A0010
U0062,A0011
U0062,A0012
U0062,A0013
U0062,A0014
U0063,A0007
U0063,A0008
U0063,A0009
U0064,A0008
U0064,A0009
U0064,A0010
U0064,A0011
U0065,A0009
U0065,A0010
U0065,A0011
U0065,A0012
U0065,A0013
U0066,A0010
U0066,A0011
U0066,A0012
U0066,A0013
U0066,A0014
U0066,A0015
U0067,A0011
U0067,A0012
U0067,A0013
U0067,A0014
U0067,A0015
U0067,A0016
U0067,A0017
U0068,A0012
U0068,A0013
U0068,A0014
U0068,A0015
U0068,A0016
U0068,A0017
U0068,A0018
U0068,A0019
U0069,A0013
U0069,A0014
U0069,A0015
U0069,A0016
U0069,A0017
U0069,A0018
U0069,A0019
U0069,A0020
U0069,A0021
U0070,A0014
U0070,A0015
U0070,A0016
U0071,A0015
U0071,A0016
U0071,A0017
U0071,A0018
U0072,A0016
U0072,A0017
U0072,A0018
U0072,A0019
U0072,A0020
U0073,A0017
U0073,A0018
U0073,A0019
U0073,A0020
U0073,A0021
U0073,A0022
U0074,A0018
U0074,A0019
U0074,A0020
U0074,A0021
U0074,A0022
U0074,A0023
U0074,A0024
U0075,A0019
U0075,A0020
U0075,A0021
U0075,A0022
U0075,A0023
U0075,A0024
U0075,A0025
U0075,A0026
U0076,A0020
U0076,A0021
U0076,A0022
U0076,A0023
U0076,A0024
U0076,A0025
U0076,A0026
U0076,A0027
U0076,A0000
U0077,A0021
U0077,A0022
U0077,A0023
U0078,A0022
U0078,A0023
U0078,A0024
U0078,A0025
U0079,A0023
U0079,A0024
U0079,A0025
U0079,A0026
U0079,A0027
U0080,A0024
U0080,A0025
U0080,A0026
U0080,A0027
U0080,A0000
U0080,A0001
U0081,A0025
U0081,A0026
U0081,A0027
U0081,A0000
U0081,A0001
U0081,A0002
U0081,A0003
U0082,A0026
U0082,A0027
U0082,A0000
U0082,A0001
U0082,A0002
U0082,A0003
U0082,A0004
U0082,A0005
U0083,A0027
U0083,A0000
U0083,A0001
U0083,A0002
U0083,A0003
U0083,A0004
U0083,A0005
U0083,A0006
U0083,A0007
U0084,A0000
U0084,A0001
U0084,A0002
U0085,A0001
U0085,A0002
U0085,A0003
U0085,A0004
U0086,A0002
U0086,A0003
U0086,A0004
U0086,A0005
U0086,A0006
U0087,A0003
U0087,A0004
U0087,A0005
U0087,A0006
U0087,A0007
U0087,A0008
U0088,A0004
U0088,A0005
U0088,A0006
U0088,A0007
U0088,A0008
U0088,A0009
U0088,A0010
U0089,A0005
U0089,A0006
U0089,A0007
U0089,A0008
U0089,A0009
U0089,A0010
U0089,A0011
U0089,A0012
U0090,A0006
U0090,A0007
U0090,A0008
U0090,A0009
U0090,A0010
U0090,A0011
U0090,A0012
U0090,A0013
U0090,A0014
U0091,A0007
U0091,A0008
U0091,A0009
U0092,A0008
U0092,A0009
U0092,A0010
U0092,A0011
U0093,A0009
U0093,A0010
U0093,A0011
U0093,A0012
U0093,A0013
U0094,A0010
U0094,A0011
U0094,A0012
U0094,A0013
U0094,A0014
U0094,A0015
U0095,A0011
U0095,A0012
U0095,A0013
U0095,A0014
U0095,A0015
U0095,A0016
U0095,A0017
U0096,A0012
U0096,A0013
U0096,A0014
U0096,A0015
U0096,A0016
U0096,A0017
U0096,A0018
U0096,A0019
U0097,A0013
U0097,A0014
U0097,A0015
U0097,A0016
U0097,A0017
U0097,A0018
U0097,A0019
U0097,A0020
U0097,A0021
U0098,A0014
U0098,A0015
U0098,A0016
U0099,A0015
U0099,A0016
U0099,A0017
U0099,A0018
